Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
226637,Rubén Duarte,LB,72,78,3600000,10000,21,Deportivo Alavés,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),8300000,75,28,69,74,25,57,57,60,55,71,67,69,61,63,67,48,60,69,69,30,66,67,43,31,40,64,74,73,77,10,12,14,11,9
213937,Aketxe,"CAM, LM",72,78,4300000,15000,23,Athletic Club de Bilbao,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),9800000,75,70,54,72,61,71,82,83,73,74,71,61,77,67,82,75,42,56,58,77,52,41,70,71,67,62,37,45,47,15,14,12,15,8
227106,Diego González,CB,73,83,5500000,20000,22,Málaga CF,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),12700000,66,25,71,65,22,48,32,34,67,57,67,69,53,62,44,35,72,72,76,24,75,67,41,39,42,65,74,75,78,7,7,8,8,12
223682,Granell,CM,73,73,4000000,20000,28,Girona FC,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),8700000,73,68,52,79,56,70,79,76,73,75,66,65,73,65,77,73,66,71,65,77,73,66,66,73,68,67,61,67,63,6,13,13,14,14
208045,O. Tannane,"RM, LM, CAM",74,79,7500000,15000,23,Unión Deportiva Las Palmas,Spain Primera Division,Morocco,Left,Medium/Medium,Normal (170-185),,63,75,48,71,73,80,81,72,67,76,80,76,82,69,73,83,63,66,71,78,77,33,76,62,70,66,36,32,37,9,6,7,11,10
200517,Carles Planas,LB,74,77,5500000,20000,26,Girona FC,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),12500000,77,32,61,70,23,63,59,50,58,72,76,75,72,74,81,49,86,73,66,37,73,75,57,47,51,66,74,68,73,15,11,15,12,14
53014,Fernando Navarro,LB,74,74,1200000,15000,35,Deportivo de La Coruña,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),2600000,70,36,65,69,58,64,71,62,65,69,56,60,60,78,68,68,69,68,74,62,76,77,59,56,33,81,81,78,79,7,6,13,13,6
232656,T. Hernández,LB,75,85,9000000,50000,19,Real Madrid CF,Spain Primera Division,France,Left,Medium/Medium,Normal (170-185),20300000,75,50,68,72,62,78,63,58,52,74,82,85,75,64,61,74,62,77,78,54,75,67,50,47,41,65,71,74,78,12,10,7,7,7
220414,Diego Rico,"LB, LWB",76,81,8500000,20000,24,CD Leganés,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),18500000,76,38,72,73,53,66,71,69,57,67,72,79,68,65,70,82,74,89,76,72,70,78,59,63,43,64,70,75,74,10,9,15,11,10
201400,Rafinha,"CM, RM, RW",81,86,23500000,140000,24,FC Barcelona,Spain Primera Division,Brazil,Left,Medium/Medium,Normal (170-185),49900000,72,74,55,86,76,87,75,61,75,84,74,74,80,76,81,79,73,73,66,82,44,68,77,80,67,76,47,74,66,11,6,15,13,7
204525,Iñigo Martínez,CB,82,86,24000000,40000,26,Real Sociedad,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),52200000,51,42,78,74,37,53,72,51,77,70,70,72,67,75,64,81,89,72,78,74,86,82,48,46,39,72,85,81,84,12,16,11,13,11
193469,Víctor Ruíz,CB,82,83,20000000,40000,28,Villarreal CF,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),43500000,54,37,77,75,39,53,67,46,70,71,54,61,56,77,58,59,78,74,85,38,82,83,39,56,46,72,83,84,85,12,8,6,6,14
220834,Marco Asensio,"CAM, RM, LM, LW",84,92,46000000,170000,21,Real Madrid CF,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),103500000,79,82,50,86,75,83,83,76,81,86,79,77,78,78,76,84,57,73,61,87,45,45,72,83,62,82,29,42,39,13,9,6,12,10
231526,Y. Andzouana,LM,58,70,230000,3000,20,Girona FC,Spain Primera Division,Congo DR,Right,Medium/Medium,Lean (170-185),552000,60,59,39,53,50,60,52,40,59,62,69,66,53,51,72,66,37,42,42,46,31,25,50,51,61,45,33,32,32,9,10,7,7,6
236940,Darío Poveda,ST,60,73,400000,4000,20,Villarreal CF,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),1100000,45,65,59,54,53,59,40,51,39,54,59,60,52,57,51,54,61,45,46,61,35,14,63,52,55,50,11,15,13,12,10,6,15,11
235978,Kaiser,CB,60,69,275000,3000,21,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),672000,37,29,56,50,29,36,34,32,42,46,63,67,66,52,58,47,72,57,58,33,56,59,25,38,41,47,60,64,64,9,14,5,6,6
240782,Víctor López,CM,61,72,425000,4000,20,Deportivo Alavés,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),978000,45,57,46,60,39,61,49,47,64,58,64,63,55,60,65,48,57,50,55,54,54,63,58,65,60,43,43,59,52,8,5,13,9,9
236934,Sergio Arribas,"CAM, RM",61,70,400000,4000,21,CD Leganés,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),920000,51,41,39,68,42,61,53,46,65,65,56,57,63,58,62,51,60,49,52,42,48,30,53,65,46,60,45,53,48,15,12,11,6,14
216728,Dani Iglesias,ST,61,71,400000,4000,21,Deportivo Alavés,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),978000,44,71,62,60,64,69,58,41,35,74,53,46,63,53,63,48,66,57,34,65,33,15,59,53,70,62,15,22,17,16,15,10,14,7
241140,Fran Manzanera,"CB, CDM",62,72,425000,3000,20,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),1000000,37,36,56,61,26,51,28,24,56,65,64,68,65,63,64,35,71,61,47,40,54,59,28,50,39,39,63,68,67,5,6,7,6,8
241049,Gorosabel,RB,63,75,575000,4000,20,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),1300000,57,25,43,64,27,46,42,33,41,66,65,67,60,62,70,30,57,56,45,36,54,58,41,35,38,47,63,66,65,8,6,10,10,15
231601,Dalmau,ST,64,69,625000,8000,23,Villarreal CF,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),1400000,30,68,66,57,55,63,33,31,26,62,70,63,64,53,66,58,62,45,47,56,30,14,70,53,70,54,19,13,12,7,13,12,11,8
225344,K. Baysal,"CM, CAM, LM",64,71,625000,6000,21,Getafe CF,Spain Primera Division,Turkey,Right,Medium/Medium,Lean (170-185),1500000,59,48,54,70,47,70,61,65,64,70,68,63,70,54,75,65,58,64,44,59,58,47,59,65,70,55,46,53,49,13,15,7,16,8
223853,Agus Medina,"RB, RM",64,70,525000,6000,22,RC Celta de Vigo,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),1200000,52,33,68,59,29,56,29,30,54,53,72,67,67,50,80,45,72,59,43,31,49,64,59,41,43,57,67,70,72,14,8,12,7,16
223817,F. Acosta,ST,65,75,875000,8000,21,Villarreal CF,Spain Primera Division,Uruguay,Right,Medium/Medium,Lean (170-185),2000000,53,66,58,64,56,63,61,46,38,71,73,67,65,68,71,50,68,38,40,54,31,44,75,58,66,59,22,43,15,13,7,11,15,7
212083,Tarsi,"CM, CDM",65,74,825000,6000,22,Athletic Club de Bilbao,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),1900000,43,43,44,65,38,62,60,38,62,68,55,65,74,65,70,53,56,61,59,54,46,72,59,69,42,56,39,65,41,7,7,12,12,8
217845,A. Hjulsager,"CM, CAM, RM",67,77,1200000,10000,22,RC Celta de Vigo,Spain Primera Division,Denmark,Right,Medium/Medium,Lean (170-185),2800000,58,68,39,68,55,69,56,51,66,70,80,78,75,60,70,52,71,70,66,59,58,56,69,66,53,61,35,51,42,9,15,14,9,9
229862,Edu Expósito,"CAM, CM",69,78,1600000,10000,20,Deportivo de La Coruña,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),3800000,36,67,46,74,36,71,34,40,61,69,66,48,63,67,70,74,50,51,41,69,58,51,63,66,42,59,26,39,38,9,15,8,6,8
236699,S. Luki?,"CDM, CM",70,79,2400000,10000,20,Levante Unión Deportiva,Spain Primera Division,Serbia,Right,Medium/Medium,Lean (170-185),,66,54,58,76,68,75,72,68,72,76,71,73,68,64,69,68,65,67,65,64,64,67,58,64,66,68,61,69,69,9,11,13,9,6
233231,Jon Bautista,ST,70,79,2800000,15000,21,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),6400000,47,78,67,65,65,67,50,57,41,69,63,62,62,64,68,73,64,53,50,75,35,16,68,52,70,62,15,22,16,9,11,9,11,13
231280,Iván Alejo,"LM, RM, CAM, RWB",70,77,2500000,10000,22,SD Eibar,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),5700000,68,65,47,67,56,73,54,49,64,71,73,86,70,63,60,59,69,64,65,55,45,39,61,62,47,61,49,39,42,9,12,14,14,10
230794,Nacho Gil,"CAM, RM, LM, RW",70,78,2600000,15000,21,Valencia CF,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),6100000,64,64,30,72,47,77,63,62,58,69,74,68,75,58,76,62,45,52,42,62,47,22,62,73,48,62,22,25,27,5,8,7,14,14
224309,Joan Jordán,"CM, CDM",71,77,3200000,10000,22,SD Eibar,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),7400000,61,64,47,75,44,69,61,67,68,73,60,62,66,62,65,72,55,77,66,68,61,63,64,72,62,62,51,67,54,13,12,13,12,9
231128,H. Toledo,"LM, RM",72,81,4800000,10000,21,Unión Deportiva Las Palmas,Spain Primera Division,Argentina,Right,Medium/Medium,Lean (170-185),11100000,59,68,56,66,66,78,72,62,65,77,81,80,75,72,72,68,72,76,68,73,55,60,61,71,58,62,44,46,47,15,14,7,7,10
221923,Vigaray,"RB, LB, CB",72,78,3600000,15000,22,Deportivo Alavés,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),8200000,71,53,65,62,37,71,57,45,46,67,74,71,72,69,66,46,64,76,69,39,68,70,63,49,45,64,67,73,76,7,13,6,9,15
221342,Pablo Maffeo,"RB, RWB, RM",72,85,5000000,8000,19,Girona FC,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),,73,53,67,68,21,73,70,34,61,76,89,84,84,59,85,57,58,67,55,52,62,62,64,60,37,61,69,73,71,10,7,14,12,15
215616,Jason,"RM, LM",73,81,6000000,20000,22,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),14400000,65,71,56,71,66,80,68,64,52,76,82,79,78,68,78,75,67,65,66,71,48,27,73,63,72,63,23,31,26,9,9,11,11,14
215568,Naranjo,"ST, LM",73,79,5500000,20000,22,CD Leganés,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),,67,76,63,66,58,77,67,64,62,75,79,82,77,71,59,70,67,56,71,72,39,14,72,66,66,71,19,23,17,10,12,15,14,7
211048,O. Kayode,ST,73,77,5500000,20000,24,Girona FC,Spain Primera Division,Nigeria,Right,Medium/Medium,Lean (170-185),,52,75,67,63,63,73,55,48,57,72,91,93,89,67,82,69,73,75,47,62,69,24,77,53,65,58,32,38,33,8,11,11,13,12
208088,Sergi Samper,"CDM, CM",73,80,4800000,15000,22,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),,55,38,48,80,48,63,65,46,76,76,60,35,58,68,70,55,58,66,66,52,59,73,53,81,52,75,65,71,62,12,10,13,11,6
145889,Tito,"RB, LB",73,73,2600000,20000,31,CD Leganés,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),5500000,77,43,58,68,36,65,40,42,67,69,70,72,73,69,79,59,78,75,63,36,69,74,48,58,44,64,69,74,76,11,12,16,10,14
212476,Medrán,"CM, CDM, CAM",74,80,7500000,20000,23,Deportivo Alavés,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),,70,58,61,81,57,71,70,76,80,77,58,63,69,71,71,81,64,55,58,80,49,59,66,77,80,65,65,66,59,13,14,13,12,10
146111,Mikel Rico,CM,74,74,4300000,20000,32,Athletic Club de Bilbao,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),8900000,55,59,55,77,53,60,52,63,73,73,60,48,68,82,73,80,79,73,76,58,72,79,68,76,60,82,58,79,74,15,7,10,9,9
226161,Marcos Llorente,"CDM, CM",77,86,12000000,100000,22,Real Madrid CF,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),27000000,56,39,61,84,44,68,45,51,81,77,57,54,55,74,66,58,65,77,71,56,65,80,65,73,53,68,64,76,69,13,6,6,11,15
197891,Juanmi,"ST, CAM, LM",77,83,12500000,30000,24,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),28800000,64,80,73,74,74,80,60,57,53,81,80,78,79,81,79,70,75,64,47,73,57,23,83,72,63,70,25,28,25,11,6,9,12,9
179527,L. Rémy,ST,77,77,8500000,30000,30,Unión Deportiva Las Palmas,Spain Primera Division,France,Right,Medium/Medium,Lean (170-185),17900000,60,78,76,68,70,73,66,51,60,72,74,77,75,77,64,76,83,66,74,74,59,48,81,71,76,76,23,24,21,9,10,15,14,12
216475,Morales,"LM, RM",78,78,10000000,30000,29,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),22000000,76,75,54,71,61,85,78,71,63,77,89,88,79,73,66,74,62,77,53,80,58,58,74,71,68,67,43,54,45,14,13,13,16,8
204523,Rubén Pardo,CM,79,83,16000000,30000,24,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),34800000,62,66,48,85,42,79,76,77,84,80,65,68,76,77,76,72,65,64,57,73,60,64,68,80,69,69,53,72,62,7,13,8,11,7
165501,N. Pareja,CB,79,79,5000000,20000,33,Sevilla FC,Spain Primera Division,Argentina,Right,Medium/Medium,Lean (170-185),10500000,65,51,80,76,49,59,70,78,77,78,42,35,45,82,61,77,69,43,77,69,83,80,43,56,69,83,77,80,76,14,14,15,14,13
205976,Leo Baptistao,"ST, RM",80,83,19000000,40000,24,RCD Espanyol de Barcelona,Spain Primera Division,Brazil,Right,Medium/Medium,Lean (170-185),41300000,69,79,78,77,77,80,70,59,55,81,77,80,78,81,67,77,70,66,72,75,38,28,83,69,65,71,17,24,19,8,14,9,6,9
205192,Denis Suárez,"CM, LM, RM",80,87,20500000,140000,23,FC Barcelona,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),46100000,77,75,44,84,68,84,82,72,79,85,80,79,83,82,76,76,58,73,55,74,47,62,77,81,63,70,40,59,42,10,14,10,7,7
176915,A. Fernández,CM,80,80,12500000,60000,31,Atlético de Madrid,Spain Primera Division,Argentina,Right,Medium/Medium,Lean (170-185),25600000,70,69,59,81,57,78,65,61,80,81,67,71,75,82,75,74,59,78,73,73,80,77,78,81,62,81,57,76,64,9,13,6,16,9
206545,Manu Trigueros,"CM, CDM, CAM",82,85,27500000,40000,25,Villarreal CF,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),59800000,69,71,76,86,63,81,78,69,82,84,73,73,78,81,71,81,83,79,63,80,68,69,77,83,65,73,53,73,58,9,14,12,7,8
215725,Quinti,"LB, CB, CDM",61,69,325000,4000,20,Villarreal CF,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),748000,56,30,56,63,33,43,45,36,68,54,62,64,58,56,62,33,63,60,56,32,55,65,49,53,48,51,61,62,59,14,9,7,7,14
238126,Guridi,"CM, CAM",63,73,575000,5000,22,Real Sociedad,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),1300000,44,59,43,73,38,64,45,45,69,62,61,66,62,59,74,51,48,47,39,57,38,57,56,58,43,58,34,62,53,12,8,9,11,13
220640,Abeledo,"LW, RW",63,74,625000,4000,21,Málaga CF,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),1400000,64,57,58,65,51,62,43,39,57,64,78,76,71,54,69,49,39,37,39,52,30,18,57,60,48,59,23,28,23,11,12,14,8,14
219796,Einar Galilea,CB,63,71,475000,4000,22,Deportivo Alavés,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),1100000,34,24,67,50,37,37,37,36,42,49,57,56,59,58,56,48,75,63,73,27,76,60,33,36,51,56,59,57,65,12,7,12,15,16
210747,Salva Ruíz,"LB, CB",66,71,725000,7000,22,Valencia CF,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),1600000,70,25,46,70,25,59,59,44,58,63,68,59,65,58,62,41,72,59,63,23,53,70,58,50,36,55,70,70,65,15,13,16,6,14
232440,Caio Henrique,CAM,67,81,1600000,15000,19,Atlético de Madrid,Spain Primera Division,Brazil,Left,Medium/Medium,Lean (170-185),4400000,47,58,44,72,43,65,73,71,70,70,67,55,68,60,73,55,52,58,33,62,39,29,56,71,48,66,31,44,40,11,15,9,6,8
188232,A. Yoda,"RM, LB",68,68,900000,15000,28,Getafe CF,Spain Primera Division,France,Left,Medium/Medium,Lean (170-185),2000000,68,63,50,65,46,75,55,49,49,72,79,88,74,55,62,71,78,49,66,53,64,44,58,60,49,59,55,47,56,12,15,14,11,6
229668,Hermoso,"LB, CB",72,80,3900000,15000,22,RCD Espanyol de Barcelona,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),8900000,71,29,61,64,37,60,65,55,55,72,80,89,79,57,71,61,85,76,74,32,71,68,64,52,45,64,69,73,70,13,8,10,5,8
224921,Marín,"LB, LWB",73,84,6000000,20000,20,Villarreal CF,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),13800000,72,40,56,72,48,69,62,35,56,73,71,75,70,69,63,60,71,74,72,42,69,74,51,53,38,63,67,71,75,9,14,14,8,8
193169,C. Santos,"ST, CAM",73,73,4000000,30000,29,Deportivo Alavés,Spain Primera Division,Venezuela,Left,Medium/Medium,Lean (170-185),8400000,68,77,70,69,81,67,79,71,67,72,60,64,70,71,59,69,76,71,67,75,58,22,78,65,80,75,37,37,33,7,10,12,14,7
146058,Momo,"LM, RM",73,73,2000000,20000,34,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),4300000,78,68,58,79,58,75,82,74,73,76,64,59,69,69,56,68,54,58,67,65,59,55,67,76,79,77,41,48,44,11,11,15,14,7
235945,Marc Roca,"CDM, CM",74,85,8500000,20000,20,RCD Espanyol de Barcelona,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),19600000,61,59,42,80,44,71,66,52,74,75,55,57,66,70,60,43,55,69,64,65,69,71,60,73,55,65,70,75,73,12,11,11,10,8
201509,Juankar,"LB, LM, LWB",74,75,5000000,20000,27,Málaga CF,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),10900000,78,55,57,76,80,72,76,50,69,78,75,79,78,81,69,73,68,77,63,64,76,69,75,53,55,74,68,67,71,10,9,11,8,6
216468,J. Añor,"RM, CAM",76,86,12500000,20000,23,Málaga CF,Spain Primera Division,Venezuela,Left,Medium/Medium,Lean (170-185),28800000,72,73,52,76,39,80,69,74,73,79,69,72,78,73,79,81,61,66,35,77,42,35,75,77,66,68,39,43,36,8,6,12,14,6
192766,Marc Muniesa,"CB, LB",76,82,9000000,20000,25,Girona FC,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),,67,42,70,72,32,63,66,40,56,73,51,64,62,70,66,46,83,73,68,37,78,78,61,61,50,73,74,78,77,14,12,16,15,10
178625,Mosquera,"CDM, CM",78,78,8000000,30000,29,Deportivo de La Coruña,Spain Primera Division,Spain,Left,Medium/Medium,Lean (170-185),16800000,61,58,65,81,51,65,79,70,80,79,65,48,69,76,60,61,68,89,68,62,77,80,70,76,51,71,59,77,65,10,15,8,14,10
184144,N. Gaitán,LM,83,83,25500000,70000,29,Atlético de Madrid,Spain Primera Division,Argentina,Left,Medium/Medium,Lean (170-185),52300000,82,73,54,81,81,85,88,72,78,84,84,79,87,84,81,72,68,69,46,74,57,40,79,82,71,80,30,42,43,8,11,9,7,5
229412,Julen López,CB,64,74,625000,4000,21,SD Eibar,Spain Primera Division,Spain,Left,Medium/Medium,Normal (185+),1500000,20,15,55,53,29,30,30,29,41,55,52,61,44,59,66,35,71,66,68,17,69,64,22,34,31,54,61,66,62,9,14,14,15,8
208141,Gabriel,"CAM, ST, CM, CDM",75,81,9000000,20000,23,CD Leganés,Spain Primera Division,Brazil,Left,Medium/Medium,Normal (185+),20700000,64,70,77,76,52,80,76,74,69,80,68,57,66,74,68,71,81,76,79,73,61,67,71,76,66,72,52,66,59,12,8,14,15,15
212218,A. Laporte,CB,84,89,35500000,40000,23,Athletic Club de Bilbao,Spain Primera Division,France,Left,Medium/Medium,Normal (185+),77200000,58,45,85,73,40,55,62,77,78,71,68,70,49,82,55,70,77,71,84,47,72,85,54,52,35,74,86,88,85,10,11,5,14,5
240847,Leonardo Rocha,ST,60,69,325000,3000,19,CD Leganés,Spain Primera Division,Portugal,Right,Medium/Medium,Normal (185+),748000,29,64,59,53,55,59,38,26,28,55,59,59,51,63,54,60,67,50,54,59,26,16,57,41,61,45,13,11,16,8,7,6,5,9
231166,Joel Arimany,ST,60,74,450000,3000,19,Málaga CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),1200000,41,62,64,54,46,59,44,42,36,60,61,43,57,53,37,59,62,47,68,60,38,13,61,47,59,53,15,15,20,6,12,8,13,10
229864,Borja Domingo,ST,67,75,1100000,10000,21,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),2800000,32,71,65,60,64,69,38,28,51,67,55,52,57,71,65,68,67,52,56,67,26,17,67,48,61,47,12,11,19,11,13,9,13,14
240900,Unai Nuñez,CB,69,77,1300000,10000,20,Athletic Club de Bilbao,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),3100000,29,16,70,65,21,29,27,22,23,60,55,57,40,63,53,39,72,64,67,17,64,65,23,30,31,42,68,72,71,9,9,15,6,11
234033,Borja Lasso,"CAM, LM, CM",70,78,2600000,10000,23,Sevilla FC,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),6000000,72,68,38,71,52,76,63,64,69,74,57,53,65,67,40,74,33,74,64,70,81,48,64,66,61,61,31,45,38,9,11,5,12,12
185073,Kike Sola,ST,70,70,1600000,15000,31,Athletic Club de Bilbao,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),3300000,59,68,78,71,65,71,59,59,55,73,56,47,65,61,68,69,59,30,76,65,72,43,71,56,63,63,40,45,42,6,9,10,4,2
234816,N. Gorosito,CB,72,73,2800000,15000,28,Getafe CF,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (185+),6400000,58,45,74,67,41,49,45,58,62,61,67,69,59,59,50,66,75,63,77,48,80,70,55,54,53,69,71,70,72,5,12,11,10,12
207997,Albentosa,CB,74,75,5000000,20000,28,Deportivo de La Coruña,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),10900000,41,51,72,63,66,32,32,45,62,54,32,37,37,70,28,54,68,65,92,31,84,73,30,42,42,65,73,78,64,12,15,11,12,11
178171,Sergio Sánchez,CB,74,74,3800000,20000,31,RCD Espanyol de Barcelona,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),,61,53,71,63,51,44,35,30,60,69,66,67,68,69,60,59,72,79,79,41,76,74,60,60,47,70,76,75,72,12,15,6,12,11
168650,Z. Kuzmanovi?,"CM, CDM",74,74,5500000,20000,29,Málaga CF,Spain Primera Division,Serbia,Right,Medium/Medium,Normal (185+),,63,59,67,78,59,68,65,68,80,74,45,44,54,71,59,82,68,58,80,79,68,75,60,76,72,65,64,74,71,7,13,9,7,13
226215,Sabin Merino,"LW, ST, RW",75,78,8500000,20000,25,Athletic Club de Bilbao,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),18500000,72,77,80,66,71,80,67,66,62,76,73,80,61,71,50,64,62,56,65,70,56,42,80,72,69,76,20,55,43,13,8,9,9,13
220355,Alex Alegría,ST,75,82,9500000,20000,24,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),,47,78,78,62,80,71,66,22,39,74,54,65,66,76,47,74,69,61,79,68,53,19,78,48,59,68,22,20,25,13,8,13,13,6
192678,Kike García,ST,75,76,8000000,20000,27,SD Eibar,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),17400000,53,77,78,68,75,71,42,46,49,76,66,74,65,64,56,77,74,72,79,62,71,37,77,65,70,63,15,34,21,7,9,8,13,13
189709,Alcalá,CB,75,75,5500000,20000,28,Girona FC,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),12100000,45,30,75,69,37,50,62,65,66,62,34,53,40,73,29,80,62,68,89,68,77,70,26,48,39,67,75,81,68,15,10,8,8,11
189701,Lombán,"CB, RB",75,75,4900000,20000,30,SD Eibar,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),10400000,39,56,71,74,44,51,73,72,80,67,38,35,54,68,45,81,65,69,81,49,81,76,36,53,69,67,74,78,67,6,13,13,16,15
161793,Agirretxe,ST,76,76,7500000,30000,30,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),15800000,54,80,85,69,81,71,75,48,51,77,41,44,68,80,51,76,76,36,81,66,59,43,82,63,64,75,43,44,33,14,8,11,6,16
212772,Ó. Duarte,"CB, CDM",77,77,7000000,30000,28,RCD Espanyol de Barcelona,Spain Primera Division,Costa Rica,Right,Medium/Medium,Normal (185+),14700000,40,26,77,70,32,48,28,32,55,59,60,69,55,73,51,47,80,64,74,24,75,74,35,39,37,67,78,80,81,15,9,7,8,14
178031,P. Baysse,"CB, RB",78,78,8000000,30000,29,Málaga CF,Spain Primera Division,France,Right,Medium/Medium,Normal (185+),16800000,65,40,82,74,29,62,56,36,70,65,62,67,61,74,66,59,76,73,84,50,78,74,48,60,50,69,78,79,74,11,15,10,12,11
146482,Xabi Prieto,"CM, CAM, RW",79,79,7500000,40000,33,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),15800000,88,74,75,85,61,77,81,76,83,82,45,51,52,85,51,73,39,55,61,81,57,63,77,84,84,78,15,57,42,12,6,7,15,7
49369,Fernando Torres,ST,81,81,11000000,70000,33,Atlético de Madrid,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),22600000,68,77,77,79,81,82,80,63,51,81,74,77,74,73,54,83,75,61,76,73,62,20,82,76,74,69,17,22,18,14,13,8,9,10
170481,E. Garay,CB,83,83,19000000,40000,30,Valencia CF,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (185+),39900000,62,58,85,69,49,62,55,74,72,73,39,46,57,77,38,80,79,74,85,68,74,84,49,63,69,79,84,85,82,14,6,13,13,14
240559,Obama,"ST, LM",59,76,300000,5000,17,Atlético de Madrid,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-),803000,52,64,51,55,53,60,43,42,38,57,66,64,62,57,80,60,54,52,49,58,29,11,55,43,65,46,12,11,16,10,13,7,11,8
238900,E. Demirovi?,ST,61,75,550000,3000,19,Deportivo Alavés,Spain Primera Division,Bosnia and Herzegovina,Right,Medium/Medium,Stocky (170-185),1500000,34,62,59,49,55,53,48,30,31,54,68,64,67,55,67,68,72,54,74,61,64,20,56,38,61,60,16,28,23,9,8,9,7,6
