Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
183937,G. van der Wiel,RB,76,76,6000000,50000,29,Cagliari,Italian Serie A,Netherlands,Right,Medium/Medium,Lean (170-185),10800000,78,60,69,75,57,75,55,22,71,76,78,79,74,78,69,74,83,74,74,68,75,69,74,71,43,72,73,75,75,11,15,7,6,7
205943,V. Chiriche?,CB,77,77,7500000,60000,27,Napoli,Italian Serie A,Romania,Right,Medium/Medium,Lean (170-185),12800000,46,56,73,68,70,59,46,25,70,66,67,68,57,74,72,82,73,69,74,72,76,79,36,46,51,69,79,82,78,7,11,10,14,13
188829,N. Nkoulou,CB,78,79,10000000,40000,27,Torino F.C.,Italian Serie A,Cameroon,Right,Medium/Medium,Lean (170-185),,60,33,74,75,64,64,37,28,72,73,68,71,67,67,78,58,83,68,75,46,76,75,54,63,50,77,79,77,77,6,7,6,15,7
208128,H. Çalhano?lu,"LM, CAM",79,83,16500000,90000,23,AC Milan,Italian Serie A,Turkey,Right,Medium/Medium,Lean (170-185),29300000,78,74,53,82,77,78,92,93,78,80,71,67,76,79,76,87,46,66,52,88,57,44,77,77,71,72,32,42,45,9,14,11,6,10
210406,P. Zieli?ski,CM,80,87,20500000,60000,23,Napoli,Italian Serie A,Poland,Right,Medium/Medium,Lean (170-185),39000000,77,64,52,81,70,84,80,65,77,84,82,83,77,76,76,76,54,75,54,75,56,70,75,82,51,74,48,72,71,12,9,12,11,6
205498,Jorginho,CM,81,84,22000000,70000,25,Napoli,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),39100000,70,57,56,85,71,77,75,76,84,84,74,75,82,81,73,71,61,83,58,62,78,78,72,83,84,75,63,75,70,14,7,13,14,8
183900,D. Perotti,"LW, CF",81,81,18000000,80000,28,Roma,Italian Serie A,Argentina,Right,Medium/Medium,Lean (170-185),30600000,79,66,57,82,60,86,72,64,69,87,84,78,80,80,79,73,64,75,54,75,51,36,78,84,90,81,24,31,22,5,8,14,6,8
186547,M. Musacchio,CB,83,86,27000000,100000,26,AC Milan,Italian Serie A,Argentina,Right,Medium/Medium,Lean (170-185),47900000,55,48,81,78,36,43,53,45,70,73,72,69,72,81,59,57,83,70,81,53,81,85,50,64,57,76,85,84,86,5,11,12,6,12
228374,M. Nicoletti,LB,57,72,190000,1000,18,Crotone,Italian Serie A,Italy,Left,Medium/Medium,Lean (170-185),461000,51,30,51,51,30,53,43,29,46,53,69,69,59,55,66,35,56,65,53,33,61,51,41,35,34,51,52,55,56,12,10,12,9,10
225101,M. Vitale,CM,64,76,775000,3000,19,SPAL,Italian Serie A,Italy,Left,Medium/Medium,Lean (170-185),1600000,66,38,48,72,56,65,65,49,68,68,67,66,70,51,65,63,59,69,57,60,48,50,55,64,52,55,45,55,52,11,10,14,8,15
220488,F. Costa,"LM, LWB",65,71,750000,4000,22,SPAL,Italian Serie A,Italy,Left,Medium/Medium,Lean (170-185),1500000,71,20,56,68,30,61,62,37,63,67,75,71,62,66,62,34,44,71,59,34,55,58,61,60,48,63,55,59,58,15,10,12,7,6
226356,M. Fares,"LM, LW",66,73,900000,6000,21,Hellas Verona,Italian Serie A,France,Left,Medium/Medium,Lean (170-185),1900000,68,58,58,66,58,69,69,48,60,68,71,76,76,60,60,68,51,72,67,62,40,25,54,50,64,59,34,35,39,8,12,10,15,14
228516,D. Ivan,"RM, CM",69,75,1400000,15000,22,U.C. Sampdoria,Italian Serie A,Slovakia,Left,Medium/Medium,Lean (170-185),2700000,58,55,50,69,62,69,60,51,68,72,72,69,78,67,80,52,57,76,44,60,71,67,67,68,61,62,52,60,54,14,15,9,8,7
220466,F. Mattiello,"RB, LB",70,80,2500000,8000,21,SPAL,Italian Serie A,Italy,Left,Medium/Medium,Lean (170-185),,72,39,68,69,69,70,76,59,63,73,69,74,76,60,73,76,55,69,65,76,66,60,60,60,58,64,68,72,72,7,5,8,9,5
205934,N. Murru,LB,70,77,2100000,20000,22,U.C. Sampdoria,Italian Serie A,Italy,Left,Medium/Medium,Lean (170-185),4000000,70,23,63,60,39,61,54,39,56,63,76,79,73,58,72,57,74,80,68,40,64,62,40,27,47,68,72,75,73,5,5,5,5,5
231242,A. Ounas,"RW, LM",72,82,5000000,30000,20,Napoli,Italian Serie A,Algeria,Left,Medium/Medium,Lean (170-185),9500000,65,68,51,71,64,78,68,62,65,74,80,76,81,64,81,68,58,70,58,65,64,47,68,67,60,65,44,54,47,8,6,8,7,12
210533,João Schmidt,"CM, CDM, LB",72,78,4200000,15000,24,Atalanta,Italian Serie A,Brazil,Left,Medium/Medium,Lean (170-185),8000000,61,57,70,73,60,72,64,74,71,76,58,59,59,72,60,79,71,70,72,77,70,65,69,66,77,67,54,68,72,11,11,6,15,10
178042,A. Costa,CB,74,74,3800000,30000,31,Benevento,Italian Serie A,Italy,Left,Medium/Medium,Lean (170-185),6800000,48,27,68,58,22,58,59,27,54,62,68,68,66,70,60,62,84,68,72,37,72,78,35,34,37,69,76,78,74,8,9,7,11,13
226592,J. Jankto,"CM, LM",76,85,11500000,20000,21,Udinese Calcio,Italian Serie A,Czech Republic,Left,Medium/Medium,Lean (170-185),24000000,70,64,59,78,55,76,71,50,75,78,81,83,76,76,74,79,62,73,64,74,68,64,77,75,50,75,57,69,64,7,16,9,14,15
229910,S. Ingelsson,RM,56,72,190000,3000,19,Udinese Calcio,Italian Serie A,Sweden,Left,Medium/Medium,Normal (185+),461000,56,40,39,55,51,56,57,39,49,58,64,69,62,56,41,57,35,39,64,49,29,19,51,56,49,49,31,19,19,12,9,10,11,11
241083,B. Mikulic,CB,61,75,500000,5000,20,U.C. Sampdoria,Italian Serie A,Croatia,Left,Medium/Medium,Normal (185+),1200000,32,24,60,38,36,34,34,35,34,41,63,62,41,54,43,46,65,56,68,22,48,63,25,30,44,45,62,66,65,15,6,10,10,7
193091,B. Nuytinck,CB,72,73,2900000,15000,27,Udinese Calcio,Italian Serie A,Netherlands,Left,Medium/Medium,Normal (185+),5500000,35,32,76,63,43,58,47,34,66,68,35,36,42,68,39,62,63,67,77,36,74,69,28,59,47,69,68,74,71,7,6,10,12,9
215689,A. Petagna,ST,73,82,6000000,20000,22,Atalanta,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),11400000,49,74,77,70,60,69,46,30,48,74,59,56,56,69,61,76,71,67,90,49,60,18,75,63,65,71,15,15,15,3,3,3,5,3
215651,Samir,"LB, CB",73,80,4700000,20000,22,Udinese Calcio,Italian Serie A,Brazil,Left,Medium/Medium,Normal (185+),9400000,61,24,70,63,28,48,29,30,46,67,66,69,50,75,37,60,60,73,79,26,78,77,30,42,44,65,76,78,74,11,11,14,11,14
225410,A. Masina,LB,74,79,6500000,40000,23,Bologna,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),11500000,78,26,68,68,37,68,64,35,68,69,72,82,66,66,45,59,64,88,79,41,66,72,58,58,31,72,66,74,74,14,14,13,7,6
224808,G. Ferrari,CB,74,79,6500000,30000,25,U.C. Sampdoria,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),,14,12,69,55,15,33,18,23,49,53,68,35,43,72,43,33,78,65,84,18,70,74,23,20,28,69,78,77,74,9,16,6,10,9
186524,F. ?or?evi?,ST,75,75,6500000,50000,29,Lazio,Italian Serie A,Serbia,Left,Medium/Medium,Normal (185+),11100000,48,76,80,66,74,68,59,55,55,72,68,68,65,74,64,80,76,68,78,62,74,48,77,62,70,74,35,36,32,7,9,8,15,9
199845,F. Acerbi,CB,82,82,17000000,70000,29,U.S. Sassuolo Calcio,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),28900000,25,37,77,70,39,57,62,56,75,67,65,60,33,83,35,75,68,69,84,60,73,84,20,59,72,83,86,86,85,11,9,9,13,11
236292,G. Cuomo,CB,57,71,200000,1000,19,Crotone,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),485000,24,12,57,38,30,25,21,25,32,26,34,55,38,54,37,52,73,40,68,29,52,58,22,29,36,56,54,61,59,12,10,14,11,15
240778,G. Gori,ST,61,78,525000,7000,18,Fiorentina,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),1200000,36,67,69,53,44,57,48,39,40,56,55,58,52,54,56,63,65,55,56,57,39,19,57,54,76,56,23,22,18,11,15,9,6,6
236355,Luiz Felipe,CB,61,75,500000,6000,20,Lazio,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),1200000,37,22,57,54,32,43,31,35,45,51,61,54,43,52,46,44,66,63,65,26,57,57,28,36,44,53,56,67,70,14,8,13,10,9
241053,Barbosa,ST,63,79,775000,2000,18,SPAL,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),1900000,36,64,66,55,52,62,41,40,34,59,63,61,58,61,53,59,65,67,74,57,42,19,65,59,62,51,19,17,18,5,9,8,8,15
240660,M. Léris,ST,63,77,800000,3000,19,Chievo Verona,Italian Serie A,France,Right,Medium/Medium,Normal (185+),1900000,36,68,68,42,57,58,51,31,30,64,53,65,45,56,55,61,64,59,69,49,19,11,61,51,62,59,18,24,26,9,6,13,10,8
239550,A. Gravillon,CB,64,77,750000,4000,19,Benevento,Italian Serie A,France,Right,Medium/Medium,Normal (185+),1800000,35,25,57,39,33,31,31,30,36,39,54,55,35,48,50,43,68,58,79,25,69,57,24,36,42,54,66,70,69,11,14,13,13,6
226710,G. Scamacca,ST,64,74,675000,9000,18,U.S. Sassuolo Calcio,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),1300000,22,66,69,60,57,64,51,70,40,69,55,55,58,50,38,68,69,55,74,64,47,24,53,59,55,59,18,17,18,12,10,11,7,12
158453,F. Melara,"RM, RW, LM, CAM",65,65,475000,8000,31,Benevento,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),855000,66,48,70,59,49,65,62,59,57,68,68,67,55,68,34,56,62,67,81,49,50,48,63,62,58,65,41,46,44,6,8,16,15,12
211394,P. Faragò,"CM, CAM, RB",68,74,1200000,20000,24,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),2400000,45,57,51,71,37,68,39,40,68,71,70,68,56,63,55,62,65,77,68,49,66,65,69,61,46,69,49,59,55,7,7,13,6,9
219184,J. Vergara,CB,70,80,2500000,40000,23,AC Milan,Italian Serie A,Colombia,Right,Medium/Medium,Normal (185+),4700000,13,15,73,49,14,50,12,15,45,52,41,68,54,55,38,15,66,67,78,12,61,71,13,19,19,60,75,75,69,5,10,9,8,6
206601,M. Sampirisi,"RB, CB",70,76,2000000,8000,24,Crotone,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),4100000,73,31,68,65,42,55,57,32,62,66,69,69,63,61,66,50,69,71,72,33,72,68,47,46,41,63,69,75,72,8,8,12,6,6
230672,Lyanco,CB,72,82,4400000,20000,20,Torino F.C.,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),8400000,35,33,69,67,34,45,33,27,52,57,61,67,57,61,44,43,71,64,79,27,75,68,31,36,47,62,71,74,70,9,7,13,10,8
210964,F. Ceccherini,CB,73,78,4500000,10000,25,Crotone,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),8400000,15,17,58,58,14,42,13,19,45,56,63,66,59,70,59,15,81,68,88,12,65,72,13,13,13,63,75,75,74,8,13,11,10,9
208461,M. de Roon,"CM, CDM",75,78,8000000,30000,26,Atalanta,Italian Serie A,Netherlands,Right,Medium/Medium,Normal (185+),14200000,63,62,71,75,62,65,57,43,73,72,69,69,62,79,70,74,79,89,77,68,77,81,69,72,60,76,71,78,75,14,15,7,12,12
199559,R. Inglese,ST,75,78,8500000,20000,25,Chievo Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),,39,78,80,65,70,66,68,36,35,76,49,68,54,70,55,78,83,69,86,68,40,19,78,42,72,74,13,13,12,14,11,10,13,7
159028,M. Silvestre,CB,75,75,3800000,30000,32,U.C. Sampdoria,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),6500000,37,32,79,64,36,48,56,55,68,62,40,54,62,63,58,72,88,60,77,57,69,71,47,50,53,65,76,79,75,3,5,3,3,5
197231,K. Babacar,ST,76,81,10500000,60000,24,Fiorentina,Italian Serie A,Senegal,Right,Medium/Medium,Normal (185+),18600000,50,79,74,64,76,72,64,60,46,76,73,78,71,70,60,82,76,69,80,62,58,20,77,48,70,70,20,26,24,12,6,10,8,14
215333,D. Zapata,ST,78,81,13000000,40000,26,U.C. Sampdoria,Italian Serie A,Colombia,Right,Medium/Medium,Normal (185+),,44,81,78,64,76,72,46,64,38,76,69,76,64,74,58,86,79,69,90,64,58,20,78,47,64,73,20,24,22,9,9,8,6,8
193601,G. Pezzella,CB,78,83,11500000,60000,26,Fiorentina,Italian Serie A,Argentina,Right,Medium/Medium,Normal (185+),,43,53,83,60,32,47,46,25,54,66,47,47,31,77,48,54,84,62,78,51,81,79,58,22,35,69,78,77,76,7,9,13,10,15
187324,Maurício,"CB, RB",79,79,10000000,60000,28,Lazio,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),17000000,40,42,78,67,51,50,44,45,62,55,68,69,57,74,60,56,88,71,80,53,84,78,32,46,52,74,80,79,79,11,15,8,7,8
179847,F. Fazio,CB,82,82,16500000,70000,30,Roma,Italian Serie A,Argentina,Right,Medium/Medium,Normal (185+),28100000,44,41,89,64,35,48,46,37,62,72,31,30,29,82,32,63,40,69,90,26,84,83,32,47,33,83,85,84,79,8,9,12,11,14
179784,B. Höwedes,CB,83,83,20000000,120000,29,Juventus,Italian Serie A,Germany,Right,Medium/Medium,Normal (185+),,58,48,84,73,38,60,38,52,64,68,62,65,63,82,61,62,82,68,81,31,79,83,51,57,56,82,84,83,83,14,6,9,10,7
240779,M. Meli,RW,58,80,275000,5000,17,Fiorentina,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),756000,58,66,43,57,51,64,49,46,45,69,60,62,58,37,58,69,48,45,50,42,33,23,53,49,69,51,27,34,33,5,13,8,6,15
233781,J. Valencia,CM,61,76,525000,5000,19,Bologna,Italian Serie A,Colombia,Right,Medium/Medium,Lean (185+),1200000,56,32,58,64,48,60,47,41,60,64,65,67,59,57,49,58,60,77,73,57,61,54,52,54,46,53,42,57,51,12,8,12,6,10
241067,A. Romero,CM,63,74,625000,3000,21,Crotone,Italian Serie A,Venezuela,Right,Medium/Medium,Stocky (170-185),1300000,57,39,60,73,38,63,45,49,72,57,57,59,47,61,51,58,61,68,56,43,70,64,47,56,55,52,62,60,60,9,5,10,7,14
240385,N. Zanellato,CM,63,74,600000,8000,19,AC Milan,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),1100000,59,32,60,69,43,69,67,64,65,69,65,65,65,59,61,61,53,65,53,62,40,52,52,55,59,55,46,61,58,10,11,12,6,8
237382,F. Melegoni,CM,63,83,750000,3000,18,Atalanta,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),2000000,59,53,49,68,50,60,59,57,70,66,63,53,66,60,73,66,48,42,52,47,53,40,55,69,64,59,46,58,58,12,13,6,7,7
229743,A. Deiola,CM,64,73,675000,10000,21,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),1400000,48,58,46,66,68,60,52,42,64,66,68,69,53,55,34,73,61,69,76,68,74,55,62,60,34,56,57,65,53,13,10,9,12,8
241103,Z. Vanheusden,CB,65,82,950000,8000,17,Inter,Italian Serie A,Belgium,Right,Medium/Medium,Lean (185+),2200000,42,27,66,50,29,38,54,64,43,50,63,66,70,56,56,53,70,57,65,25,50,61,34,39,62,57,69,72,72,11,9,9,9,6
208165,B. Djimsiti,CB,67,74,925000,15000,24,Benevento,Italian Serie A,Albania,Right,Medium/Medium,Lean (185+),,53,36,65,65,32,34,42,30,60,63,36,37,44,59,49,52,34,67,78,30,72,65,55,56,38,63,66,68,66,10,6,13,10,10
231919,A. Murgia,"CM, CDM",68,80,1600000,20000,20,Lazio,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),3000000,56,60,70,70,58,66,55,55,68,70,40,53,54,70,57,66,54,47,69,66,58,70,70,69,53,62,60,65,60,12,8,7,8,8
225652,G. Pu?ca?,ST,68,78,1500000,15000,21,Benevento,Italian Serie A,Romania,Right,Medium/Medium,Lean (185+),,32,72,58,51,61,68,50,43,35,66,70,67,70,66,70,65,65,60,70,58,36,15,74,46,69,73,21,23,20,9,11,11,7,10
213614,S. Gustafson,"CM, CAM",68,74,1200000,20000,22,Torino F.C.,Italian Serie A,Sweden,Right,Medium/Medium,Lean (185+),2300000,62,56,39,72,47,71,68,67,65,76,64,61,71,65,57,65,31,64,64,67,55,52,59,71,48,63,47,59,56,16,15,8,12,11
205089,M. Valoti,"CM, CAM",68,72,1100000,15000,23,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),2200000,73,55,43,75,59,73,78,65,71,76,74,75,72,63,76,64,56,70,35,71,43,37,61,69,59,63,23,36,40,6,12,11,8,14
227535,R. Bentancur,CM,69,83,2300000,40000,20,Juventus,Italian Serie A,Uruguay,Right,Medium/Medium,Lean (185+),5200000,56,48,62,73,42,73,44,49,68,68,62,66,67,63,68,63,70,84,64,62,51,59,59,73,50,61,51,59,51,8,7,14,14,12
224436,S. Väisänen,CB,69,75,1200000,8000,23,SPAL,Italian Serie A,Finland,Right,Medium/Medium,Lean (185+),2500000,55,35,69,56,45,56,50,31,54,60,59,60,56,52,56,49,69,62,76,39,75,66,34,50,36,61,68,70,67,8,16,7,8,13
214661,G. Iñíguez,"CM, CDM",69,76,1500000,15000,23,Udinese Calcio,Italian Serie A,Argentina,Right,Medium/Medium,Stocky (170-185),2900000,62,43,49,72,48,68,58,45,69,71,67,67,75,65,78,68,72,77,68,63,63,66,64,65,51,59,63,68,61,14,15,8,14,16
103496,A. Cossu,"LW, CF",69,69,275000,20000,37,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-),630000,74,60,38,78,74,70,86,76,61,75,67,45,71,70,89,66,34,56,34,66,62,36,65,76,74,76,20,32,24,5,5,5,5,5
238095,N. Milenkovi?,CB,70,81,2600000,20000,19,Fiorentina,Italian Serie A,Serbia,Right,Medium/Medium,Lean (185+),4900000,29,19,75,55,25,25,27,23,47,37,47,50,39,57,41,38,71,70,90,28,84,62,22,31,35,71,71,74,63,8,7,13,7,14
189558,B. Salamon,"CB, CDM",70,73,1800000,10000,26,SPAL,Italian Serie A,Poland,Right,Medium/Medium,Lean (185+),,38,35,67,66,24,57,45,59,71,68,41,57,57,66,32,71,82,68,78,54,63,68,30,55,41,66,71,70,67,14,9,9,13,12
220093,H. Hateboer,RB,71,76,2600000,15000,23,Atalanta,Italian Serie A,Netherlands,Right,Medium/Medium,Lean (185+),4700000,71,26,68,68,35,57,30,30,63,69,67,75,64,59,64,70,74,85,74,50,72,62,41,29,47,61,69,74,72,11,6,8,14,15
205529,L. Antei,CB,71,74,2500000,15000,25,Benevento,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),,25,16,70,52,20,40,46,26,55,55,55,55,47,70,41,39,68,66,69,36,76,72,23,30,47,62,74,75,73,14,11,10,11,11
217007,M. Thiam,"ST, RM",72,76,4100000,50000,24,Juventus,Italian Serie A,Senegal,Right,Medium/Medium,Lean (185+),7100000,69,70,71,66,68,74,56,46,56,75,72,76,75,64,64,72,79,72,78,67,62,16,68,68,61,70,11,20,22,11,9,7,15,14
208268,B. Cristante,"CM, CDM",72,82,4900000,15000,22,Atalanta,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),,62,43,60,78,50,73,64,64,73,78,56,53,61,65,49,72,58,67,71,74,65,60,60,72,58,66,55,69,65,3,5,3,3,5
219469,S. Perica,ST,73,81,6000000,20000,21,Udinese Calcio,Italian Serie A,Croatia,Right,Medium/Medium,Lean (185+),12000000,44,74,77,58,65,66,44,44,38,68,69,69,62,70,44,75,72,67,71,62,66,25,79,50,61,65,19,23,17,10,15,15,9,14
209839,T. Letschert,CB,73,74,4000000,40000,24,U.S. Sassuolo Calcio,Italian Serie A,Netherlands,Right,Medium/Medium,Stocky (185+),7100000,65,52,72,66,38,57,72,68,68,67,71,69,67,63,70,74,84,68,83,67,81,70,49,55,56,65,71,72,70,9,12,12,11,11
222077,M. Locatelli,CDM,74,86,8500000,40000,19,AC Milan,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),16200000,66,54,68,78,64,75,64,60,72,79,64,68,67,66,54,76,59,78,65,72,68,75,54,75,60,66,64,72,68,11,12,11,10,15
189288,G. Angella,CB,74,74,4600000,20000,28,Udinese Calcio,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),8200000,31,40,76,60,48,48,33,31,64,57,40,43,30,69,33,60,70,63,74,25,77,71,35,54,49,69,76,78,73,8,12,15,12,13
229857,S. Sensi,"CM, CDM",75,83,9500000,40000,21,U.S. Sassuolo Calcio,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-),19000000,65,44,30,78,49,77,75,75,77,78,69,61,66,68,87,61,51,72,64,68,66,67,63,79,74,74,64,72,71,10,6,8,11,13
223959,L. Torreira,CM,75,83,9500000,30000,21,U.C. Sampdoria,Italian Serie A,Uruguay,Right,Medium/Medium,Normal (170-),19000000,67,50,32,79,50,74,62,63,76,78,79,75,85,73,93,62,32,79,64,59,78,77,65,73,48,75,60,75,67,5,5,13,7,9
208379,G. González,CB,75,75,5000000,40000,29,Bologna,Italian Serie A,Costa Rica,Right,Medium/Medium,Lean (185+),8500000,33,40,72,60,38,59,45,22,60,60,73,69,58,73,61,68,73,69,73,41,79,77,37,45,35,68,78,78,76,9,10,10,15,12
176553,S. Missiroli,CM,75,75,5500000,50000,31,U.S. Sassuolo Calcio,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),9400000,68,66,60,76,66,74,68,60,72,76,66,68,63,75,36,68,64,78,62,61,60,73,75,72,64,73,60,71,63,5,13,14,12,14
182168,A. Ranocchia,CB,76,76,6000000,60000,29,Inter,Italian Serie A,Italy,Right,Medium/Medium,Lean (185+),10200000,45,22,75,67,24,58,30,34,65,67,39,47,44,60,31,59,74,67,82,31,66,79,24,60,34,69,76,80,76,12,15,11,12,15
216437,Wallace,CB,77,85,11500000,40000,22,Lazio,Italian Serie A,Brazil,Right,Medium/Medium,Lean (185+),21900000,34,21,77,57,36,45,33,29,50,52,67,71,46,74,40,40,71,62,83,26,79,76,25,31,45,68,78,80,76,15,11,11,10,11
187598,Rafael Tolói,CB,77,80,9000000,30000,26,Atalanta,Italian Serie A,Brazil,Right,Medium/Medium,Lean (185+),16000000,32,28,76,63,27,55,41,70,65,62,63,54,65,78,66,75,76,60,71,62,78,80,36,48,64,70,78,79,77,11,12,16,16,8
180930,E. Džeko,ST,84,84,28000000,110000,31,Roma,Italian Serie A,Bosnia and Herzegovina,Right,Medium/Medium,Lean (185+),47600000,63,87,84,77,77,76,65,54,72,80,67,61,57,83,36,86,66,70,82,73,51,50,89,70,67,79,11,28,16,9,11,13,15,15
168609,Miranda,CB,86,86,25500000,110000,32,Inter,Italian Serie A,Brazil,Right,Medium/Medium,Lean (185+),43400000,48,43,83,70,51,65,32,39,69,72,67,74,61,82,57,70,82,65,80,41,83,88,43,58,49,84,89,90,86,12,6,10,13,12
225536,R. Corlu,"CAM, CM",58,69,210000,5000,19,Roma,Italian Serie A,Denmark,Left,Medium/Medium,Stocky (170-),399000,50,53,41,53,49,67,47,41,46,65,73,67,71,53,90,53,85,54,32,49,31,23,40,53,44,49,22,24,29,13,13,15,12,15
237383,A. Bastoni,CB,64,84,850000,4000,18,Atalanta,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),,33,26,67,49,35,36,37,36,35,45,54,61,42,56,57,49,71,63,63,25,64,58,43,38,47,52,61,72,64,11,5,9,11,12
219661,P. Jaroszy?ski,LB,65,72,650000,4000,22,Chievo Verona,Italian Serie A,Poland,Left,Medium/Medium,Stocky (170-185),1200000,57,39,60,58,57,54,60,42,60,55,72,74,52,64,62,49,71,71,70,46,70,60,34,39,47,58,64,68,65,8,15,10,9,13
213328,S. Miangue,LB,66,76,900000,10000,20,Cagliari,Italian Serie A,Belgium,Left,Medium/Medium,Lean (185+),1800000,65,25,65,65,47,59,61,43,58,67,62,69,55,60,55,66,65,69,69,56,58,60,47,35,48,60,64,70,68,12,16,14,14,10
184331,M. Albertazzi,LB,67,67,650000,15000,26,Hellas Verona,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),1200000,59,21,64,57,21,50,55,45,50,52,67,69,57,61,57,71,75,70,70,52,64,69,39,31,39,65,72,72,72,12,6,11,14,9
219988,F. Avenatti,ST,68,74,1200000,30000,24,Bologna,Italian Serie A,Uruguay,Left,Medium/Medium,Lean (185+),2400000,30,67,71,55,57,61,44,30,36,68,58,66,34,63,33,68,80,67,90,58,44,16,67,49,62,61,12,13,13,9,8,7,7,8
225844,D. Verde,"RW, ST, CF, RM",70,80,2900000,15000,21,Hellas Verona,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-),,64,50,46,68,60,75,68,43,60,77,91,89,85,58,93,72,45,70,33,60,58,24,56,68,59,64,28,37,35,7,12,14,9,12
236791,A. Barák,"CAM, CM, CF",72,82,5000000,15000,22,Udinese Calcio,Italian Serie A,Czech Republic,Left,Medium/Medium,Lean (185+),10000000,71,68,58,74,65,68,58,65,68,73,65,69,63,67,65,81,58,65,63,77,58,59,68,74,66,74,52,59,47,14,15,10,12,11
193686,V. Regini,"LB, CB",72,73,3000000,20000,26,U.C. Sampdoria,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),5300000,64,32,65,61,25,55,44,33,58,63,69,68,69,74,60,68,72,71,73,27,64,77,46,30,43,64,71,79,77,8,8,11,14,10
189155,S. Souprayen,LB,72,72,2500000,20000,28,Hellas Verona,Italian Serie A,France,Left,Medium/Medium,Lean (185+),4400000,72,20,65,66,43,66,67,32,64,63,70,69,71,70,64,62,74,79,75,43,75,70,44,54,44,69,70,72,73,10,9,10,13,13
178418,F. Peluso,"LB, CB",74,74,2200000,40000,33,U.S. Sassuolo Calcio,Italian Serie A,Italy,Left,Medium/Medium,Lean (185+),3700000,71,41,77,62,31,59,69,47,62,60,62,66,56,74,47,70,71,69,78,57,62,82,50,38,48,67,79,81,80,9,5,4,6,4
201139,I. Strini?,LB,75,75,5000000,30000,29,U.C. Sampdoria,Italian Serie A,Croatia,Left,Medium/Medium,Lean (185+),8500000,76,48,56,71,50,71,62,55,66,75,73,75,72,73,73,68,72,75,70,61,71,75,70,59,61,69,77,75,72,10,8,14,13,10
175254,F. Caicedo,ST,77,77,9000000,60000,28,Lazio,Italian Serie A,Ecuador,Left,Medium/Medium,Stocky (170-185),15300000,59,72,75,69,75,72,66,68,53,77,70,74,61,78,67,84,75,66,90,68,80,43,82,61,73,70,42,44,47,7,13,7,8,10
205175,A. Milik,ST,79,86,18000000,70000,23,Napoli,Italian Serie A,Poland,Left,Medium/Medium,Lean (185+),34200000,58,86,75,63,76,71,71,74,62,76,70,75,68,75,63,83,62,75,71,80,67,36,79,60,79,72,29,34,32,9,16,16,15,6
200647,J. Ili?i?,"CF, CAM",80,80,15000000,40000,29,Atalanta,Italian Serie A,Slovenia,Left,Medium/Medium,Lean (185+),25500000,78,78,58,82,80,83,77,84,74,87,68,72,70,78,56,87,33,68,68,87,58,46,78,82,78,78,26,32,26,13,13,8,12,6
