Id,Name,Team,Position,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
205496,Nicolas,Udinese Calcio,GK,69,69,675000,6000,31,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),1100000,13,18,12,31,7,12,8,13,31,22,45,41,37,58,45,48,51,32,77,12,27,15,12,47,21,63,8,19,13,71,69,64,67,71
209532,D. Bachmann,Watford,GK,69,75,1100000,16000,24,English Premier League,Austria,Right,Medium/Medium,Normal (185+),2300000,14,17,12,37,16,14,18,20,39,27,50,37,40,74,44,51,57,36,75,15,31,26,13,36,31,51,14,11,11,68,67,68,65,69
220709,I. Vargi?,Lazio,GK,69,69,650000,15000,32,Italian Serie A,Croatia,Right,Medium/Medium,Normal (185+),1100000,16,12,15,23,17,16,14,15,22,19,20,21,17,62,19,49,25,15,45,18,19,18,14,54,20,52,20,14,12,68,67,65,69,72
229692,J. Huth,SC Paderborn 07,GK,69,74,1000000,8000,25,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),1900000,17,16,10,33,15,22,22,15,30,24,54,55,50,66,44,56,74,32,63,14,28,25,20,42,24,41,22,14,11,70,65,74,66,72
241119,Dani Martín,Real Betis Balompié,GK,69,79,1300000,5000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),3100000,15,13,13,30,14,12,16,13,32,17,48,46,51,64,43,50,64,30,68,11,23,20,9,40,20,48,12,14,12,69,67,66,66,72
52326,E. Jakupovi?,Leicester City,GK,68,68,400000,19000,34,English Premier League,Switzerland,Right,Medium/Medium,Normal (185+),760000,11,12,12,39,15,11,11,14,34,22,29,31,37,59,45,50,66,31,60,11,45,24,11,52,22,62,14,12,11,69,68,66,69,66
163201,M. McGovern,Norwich City,GK,68,68,400000,13000,34,English Premier League,Northern Ireland,Right,Medium/Medium,Normal (185+),800000,11,9,20,13,15,10,11,13,22,15,32,34,48,60,33,48,52,33,49,13,18,23,16,40,14,34,9,17,12,69,65,64,68,69
172198,J. Moulin,AS Saint-Étienne,GK,68,68,475000,9000,33,French Ligue 1,France,Right,Medium/Medium,Normal (185+),903000,15,14,15,32,14,13,14,11,35,23,51,52,48,57,56,49,42,32,54,14,20,16,11,29,23,59,14,13,14,70,70,65,66,70
188836,J. Steele,Brighton & Hove Albion,GK,68,69,750000,14000,28,English Premier League,England,Right,Medium/Medium,Normal (185+),1500000,11,15,28,53,12,12,19,15,45,36,34,36,36,60,44,53,56,29,55,12,39,11,13,40,24,52,10,18,14,68,66,71,67,68
210366,N. Lomb,Bayer 04 Leverkusen,GK,68,72,850000,14000,25,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),1500000,15,17,15,26,15,14,17,13,32,20,38,39,47,65,40,50,65,40,68,11,27,17,5,27,14,37,16,12,16,70,64,66,65,71
233763,P. Dahlberg,Watford,GK,68,78,1100000,11000,20,English Premier League,Sweden,Right,Medium/Medium,Normal (185+),2400000,11,5,11,28,9,10,10,11,28,30,25,31,24,63,21,50,44,35,61,19,30,6,7,33,12,53,22,13,13,68,65,66,66,69
171490,S. Aresti,Cagliari,GK,67,67,400000,8000,33,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),680000,19,12,18,36,14,11,12,19,37,22,35,40,61,63,48,46,67,26,53,18,15,20,11,38,17,51,17,18,14,66,65,61,69,65
184084,M. Dreyer,Amiens SC,GK,67,68,600000,5000,30,French Ligue 1,France,Right,Medium/Medium,Normal (185+),1200000,10,10,14,31,16,16,10,13,13,21,47,53,45,59,40,49,75,27,68,14,21,19,10,22,11,54,11,14,10,66,68,65,65,69
194050,M. Grün,Borussia Mönchengladbach,GK,67,67,475000,7000,32,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),808000,16,16,12,27,20,11,10,13,26,15,51,50,49,67,42,48,73,38,76,12,44,15,11,39,16,30,12,14,13,68,66,64,67,65
194150,S. Moore,Sheffield United,GK,67,67,550000,9000,29,English Premier League,England,Right,Medium/Medium,Normal (185+),1100000,14,13,20,24,14,14,14,12,11,34,50,48,58,64,39,52,46,36,60,19,34,23,13,31,11,42,15,13,18,66,65,69,64,67
211132,Andrés Prieto,RCD Espanyol de Barcelona,GK,67,71,725000,6000,25,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),1600000,19,19,13,31,15,18,17,20,20,16,37,42,33,57,30,50,52,44,76,18,20,20,16,32,23,46,16,14,13,65,67,66,69,68
116314,D. Martin,West Ham United,GK,66,66,350000,14000,33,English Premier League,England,Right,Medium/Medium,Normal (185+),665000,18,15,18,33,14,16,13,19,27,30,42,36,59,66,40,50,60,38,70,14,28,15,13,44,15,60,15,12,12,66,62,66,66,65
155886,S. Henderson,Crystal Palace,GK,66,66,425000,10000,31,English Premier League,Republic of Ireland,Right,Medium/Medium,Normal (185+),808000,19,15,19,28,17,17,11,15,34,18,46,34,47,70,41,53,62,34,62,16,33,16,6,45,18,42,22,15,13,66,63,70,64,62
201179,A. Donnarumma,AC Milan,GK,66,67,550000,8000,28,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),976000,13,10,10,11,11,19,16,12,11,23,13,22,30,62,35,38,54,19,75,13,17,10,10,33,21,63,18,19,11,70,62,51,59,74
226259,L. Andrenacci,Brescia,GK,66,71,650000,3000,24,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),1200000,14,13,12,25,20,17,17,18,19,22,50,49,62,53,58,45,55,28,60,15,18,18,11,34,20,43,20,16,16,66,68,60,66,68
231105,A. Olliero,FC Nantes,GK,66,71,650000,5000,23,French Ligue 1,France,Right,Medium/Medium,Normal (185+),1300000,15,17,20,22,20,13,15,18,23,28,47,45,39,58,41,48,59,23,76,17,19,17,12,23,27,51,10,19,16,68,65,64,63,69
244363,Daniel Fuzato,Roma,GK,66,76,825000,5000,21,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),1600000,15,17,21,26,8,15,9,9,28,12,31,20,32,64,20,45,37,22,55,13,17,12,9,52,21,48,8,12,11,63,65,60,70,65
107084,M. Langer,FC Schalke 04,GK,65,65,240000,6000,34,German 1. Bundesliga,Austria,Right,Medium/Medium,Normal (185+),408000,13,14,14,29,11,11,12,12,25,21,31,32,22,62,34,45,50,32,83,13,35,15,15,44,13,41,19,12,13,64,62,60,67,65
183597,A. Stolz,TSG Hoffenheim,GK,65,65,150000,4000,35,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),255000,12,15,11,23,14,14,9,14,38,22,44,46,50,56,32,50,67,41,64,14,37,19,12,25,21,50,14,19,10,69,67,66,63,63
230674,F. Alastra,Parma,GK,65,76,750000,5000,21,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),1500000,11,14,15,41,19,14,16,15,37,28,55,50,50,59,41,50,56,30,56,17,25,22,17,22,21,51,15,15,18,65,63,66,62,69
232107,E. Oelschlägel,Borussia Dortmund,GK,65,71,550000,9000,23,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),1000000,14,12,25,23,10,11,20,11,18,20,39,42,34,64,27,41,54,29,76,10,24,11,7,27,18,32,8,17,16,67,60,54,61,69
245089,Samu Pérez,Real Valladolid CF,GK,65,75,675000,3000,22,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),1600000,13,8,14,15,8,9,11,11,26,19,18,31,22,46,42,47,61,27,54,6,23,12,4,39,14,32,9,11,14,66,66,63,62,74
251241,A. Grandi,CD Leganés,GK,65,77,775000,5000,22,Spain Primera Division,Brazil,Right,Medium/Medium,Normal (185+),1800000,12,8,13,42,6,13,11,12,27,27,32,33,49,48,36,50,45,44,59,9,25,14,5,32,11,29,9,11,12,66,65,67,64,69
54037,T. Berni,Inter,GK,64,64,80000,6000,36,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),136000,11,15,10,28,13,8,14,13,27,15,29,29,37,59,35,44,43,26,43,16,25,13,10,28,20,58,3,12,12,64,60,59,64,66
182761,A. Legzdins,Burnley,GK,64,64,275000,6000,32,English Premier League,England,Right,Medium/Medium,Normal (185+),513000,17,13,19,20,18,15,17,17,25,17,35,30,47,62,45,47,62,31,67,12,37,16,15,49,17,60,11,11,11,64,61,62,64,65
205377,D. Léon,Stade Brestois 29,GK,64,68,425000,3000,26,French Ligue 1,France,Right,Medium/Medium,Normal (185+),882000,20,19,13,34,18,14,16,18,34,19,48,46,42,58,51,45,57,20,79,16,26,26,15,40,22,46,10,10,19,61,62,60,63,68
210676,W. Falcone,U.C. Sampdoria,GK,64,71,475000,5000,24,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),903000,17,19,13,25,13,13,16,12,26,20,26,28,33,47,34,49,43,28,62,20,15,8,5,35,29,44,6,11,16,65,64,65,64,68
235018,M. Nicolas,1. FC Union Berlin,GK,64,76,650000,3000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),,14,9,16,29,11,16,17,14,26,13,18,26,42,58,31,47,34,28,74,10,27,15,7,40,17,36,10,17,13,68,65,62,59,65
240212,D. Petkovi?,Angers SCO,GK,64,67,400000,4000,26,French Ligue 1,Montenegro,Right,Medium/Medium,Normal (185+),830000,13,5,10,29,6,8,10,11,26,13,39,44,34,53,21,47,34,20,73,6,21,6,6,25,19,54,9,12,10,65,62,62,65,66
240371,A. Jakubech,LOSC Lille,GK,64,73,550000,5000,22,French Ligue 1,Slovakia,Right,Medium/Medium,Normal (185+),1200000,11,6,12,23,8,13,11,13,20,13,36,44,35,63,24,47,60,27,70,6,19,10,5,39,10,51,12,10,13,64,62,63,62,66
101317,M. Ratajczak,SC Paderborn 07,GK,63,63,35000,2000,37,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),72000,15,12,20,24,12,13,14,11,23,22,40,47,38,66,31,26,64,30,71,13,37,16,14,28,22,40,16,11,11,62,64,35,64,64
228385,H. Burgoyne,Wolverhampton Wanderers,GK,63,75,525000,8000,22,English Premier League,England,Right,Medium/Medium,Normal (185+),1100000,20,15,20,27,20,14,19,18,26,20,32,37,40,58,38,46,50,20,44,14,17,11,8,43,20,45,18,19,20,65,62,61,61,64
228456,Juan Pérez,CA Osasuna,GK,63,73,475000,4000,22,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),1100000,16,17,18,26,19,21,17,19,25,12,32,35,34,47,33,43,45,28,69,13,23,22,20,30,24,41,15,14,20,62,66,57,62,68
230858,S. Perisan,Udinese Calcio,GK,63,72,450000,2000,21,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),855000,12,20,14,22,11,11,13,11,19,24,47,45,34,57,48,42,54,37,62,20,24,21,14,12,25,49,13,14,16,68,59,56,58,65
235999,L. García,Sevilla FC,GK,63,72,450000,2000,21,Spain Primera Division,Colombia,Right,Medium/Medium,Normal (185+),1000000,30,16,10,30,20,18,29,13,38,32,51,55,70,52,41,44,70,45,51,20,28,18,11,30,20,43,14,24,14,66,62,59,64,63
240123,L. Plogmann,SV Werder Bremen,GK,63,81,675000,2000,19,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),1600000,12,10,13,26,14,11,12,15,23,24,38,42,46,62,46,46,67,24,64,13,29,10,10,29,21,43,18,10,13,64,60,61,56,67
241859,R. Hoffmann,FC Bayern München,GK,63,78,675000,7000,20,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),1500000,13,8,12,21,9,9,12,11,31,14,23,27,31,56,24,50,42,14,52,11,19,23,3,31,10,26,15,9,13,61,62,66,64,64
242818,F. Dahmen,1. FSV Mainz 05,GK,63,75,525000,3000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),998000,14,8,12,16,5,12,13,12,17,18,44,40,39,63,39,44,69,25,45,6,17,9,4,27,11,31,18,12,11,65,60,59,60,65
243201,Álex Domínguez,Deportivo Alavés,GK,63,77,675000,2000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),1800000,24,7,10,39,8,15,14,22,31,31,39,47,56,66,45,47,51,36,41,18,20,15,7,38,13,43,11,17,10,61,62,63,60,64
243587,Fran Vieites,RC Celta de Vigo,GK,63,72,450000,2000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),1000000,11,6,11,24,7,12,14,10,22,14,16,22,32,64,41,47,57,27,53,9,28,14,6,50,11,42,10,14,14,65,60,62,59,63
202793,A. Berardi,Hellas Verona,GK,62,62,220000,2000,28,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),396000,14,10,11,29,19,11,16,15,32,21,50,51,35,60,45,42,62,45,55,19,23,21,12,55,22,53,11,19,17,61,58,56,63,64
222096,H. Lewis,Southampton,GK,62,74,425000,4000,21,English Premier League,England,Right,Medium/Medium,Normal (185+),945000,18,18,16,23,14,16,18,20,25,18,30,35,42,53,48,42,53,29,56,15,23,23,12,25,28,44,18,20,14,64,59,56,60,64
241388,D. Smarsch,Hertha BSC,GK,62,76,575000,2000,20,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),1300000,12,9,12,18,6,11,12,8,20,14,31,32,36,40,27,50,33,27,74,9,29,11,7,28,15,25,10,12,11,66,63,66,64,63
243573,A. Racioppi,Olympique Lyonnais,GK,62,77,575000,5000,20,French Ligue 1,Switzerland,Right,Medium/Medium,Normal (185+),1500000,12,7,12,19,5,7,10,14,24,15,31,28,39,58,31,44,46,20,40,6,24,9,6,32,19,43,11,14,12,63,59,59,60,66
245564,Vinicius,Bologna,GK,62,76,575000,3000,20,Italian Serie A,Brazil,Right,Medium/Medium,Normal (185+),1300000,12,5,10,34,18,22,13,14,32,24,58,58,59,50,54,41,64,36,64,18,16,15,4,30,16,45,15,12,13,68,58,54,54,72
235141,P. Menzel,VfL Wolfsburg,GK,61,74,400000,3000,20,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),930000,14,5,10,20,5,5,12,8,25,15,20,26,36,53,29,44,40,30,69,10,26,8,8,29,15,29,12,13,13,65,62,58,58,57
243308,Álex Dos Santos,Atlético de Madrid,GK,61,75,475000,4000,20,Spain Primera Division,Brazil,Right,Medium/Medium,Normal (185+),1300000,13,12,13,16,10,11,11,12,18,10,22,21,23,51,48,49,58,45,52,10,22,11,11,33,15,32,12,12,13,64,62,65,59,60
238186,M. Bu?ka,Paris Saint-Germain,GK,60,78,375000,3000,19,French Ligue 1,Poland,Right,Medium/Medium,Normal (185+),928000,12,8,10,28,5,7,13,14,27,13,28,25,42,53,28,44,43,20,70,7,25,11,8,38,18,42,12,10,14,61,57,58,55,64
243710,G. Innocent,Paris Saint-Germain,GK,60,80,375000,3000,19,French Ligue 1,France,Right,Medium/Medium,Normal (185+),1100000,10,6,11,24,9,12,14,11,22,15,30,31,37,48,35,45,57,25,64,9,22,10,5,26,14,25,7,13,12,60,58,60,60,62
245865,S. Bajic,AS Saint-Étienne,GK,60,80,350000,500,17,French Ligue 1,France,Right,Medium/Medium,Normal (185+),1000000,9,5,12,24,8,7,12,11,20,18,28,20,35,49,42,44,55,29,41,9,21,10,5,43,11,25,5,12,9,59,63,59,57,61
248202,Elias Ramírez,RCD Mallorca,GK,60,77,375000,2000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (185+),1100000,13,10,9,19,8,7,12,11,19,17,61,59,60,62,52,41,70,21,60,7,16,6,5,36,12,30,5,12,11,58,60,55,52,63
229243,T. Wiesner,Fortuna Düsseldorf,GK,59,71,220000,3000,22,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),440000,12,13,16,22,14,12,18,16,20,20,36,34,39,51,35,43,57,23,66,15,26,14,12,31,20,30,18,15,14,62,59,57,57,60
241091,B. Scott,1. FC Köln,GK,59,71,230000,2000,20,German 1. Bundesliga,United States,Right,Medium/Medium,Normal (185+),437000,12,7,12,25,7,10,15,10,22,12,33,30,38,40,46,45,64,21,44,6,26,14,5,33,12,27,12,11,13,64,59,60,59,59
246464,J. Theissen,Fortuna Düsseldorf,GK,59,73,275000,2000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),703000,10,5,10,29,7,5,10,8,24,10,32,33,34,51,35,46,51,24,68,6,20,8,6,30,12,35,8,9,11,63,59,61,54,57
247479,L. Unbehaun,Borussia Dortmund,GK,59,79,275000,800,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),716000,8,6,10,29,7,10,8,9,28,19,49,59,58,59,62,44,83,30,67,6,19,13,5,45,11,39,8,10,11,49,58,59,62,64
239884,F. Adorni,Parma,GK,58,73,230000,2000,19,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),558000,11,5,14,27,5,14,13,14,15,19,31,18,34,54,45,38,57,25,54,5,16,11,5,22,18,48,18,11,10,59,59,50,53,58
244417,J. Krahl,1. FC Köln,GK,58,72,230000,1000,19,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),535000,12,8,14,22,7,8,10,9,20,18,27,36,32,51,33,43,58,19,70,13,31,12,8,28,14,22,15,14,13,61,51,57,47,70
251285,N. Thiede,Sport-Club Freiburg,GK,58,70,180000,2000,20,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),360000,13,8,13,24,10,14,16,15,21,19,45,42,49,58,50,43,66,31,62,11,27,16,9,31,17,33,18,10,11,61,55,57,53,60
251752,L. Chevalier,LOSC Lille,GK,58,82,230000,500,17,French Ligue 1,France,Right,Medium/Medium,Normal (185+),667000,12,5,12,17,9,6,13,14,15,16,26,23,31,57,38,43,48,23,40,8,23,8,7,30,16,33,5,10,11,58,56,57,56,59
252905,L. Kasten,VfL Wolfsburg,GK,58,78,220000,550,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),594000,15,7,14,29,6,9,14,13,28,25,38,44,39,48,51,44,77,32,69,6,34,16,9,32,18,41,10,9,12,63,57,59,46,65
233211,N. Klinger,VfL Wolfsburg,GK,57,67,130000,4000,23,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),247000,12,6,10,24,10,8,8,7,20,12,31,35,49,52,40,46,72,36,64,6,31,10,6,30,11,41,10,9,8,55,57,61,55,59
237615,G. Poluzzi,SPAL,GK,57,57,70000,2000,31,Italian Serie A,Italy,Right,Medium/Medium,Normal (185+),126000,13,6,14,20,6,12,13,12,28,17,23,21,39,46,28,35,58,21,38,6,19,8,6,26,15,49,28,9,12,55,58,47,52,66
244320,L. Brüggemeier,SC Paderborn 07,GK,57,66,120000,2000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),260000,13,5,13,15,5,7,10,12,23,13,45,42,37,43,42,44,42,36,61,5,23,12,8,26,16,34,13,12,13,60,55,58,55,58
236867,L. Dias,Nîmes Olympique,GK,56,67,130000,2000,20,French Ligue 1,France,Right,Medium/Medium,Normal (185+),286000,14,5,11,26,7,5,13,10,19,18,17,18,36,48,49,41,64,25,43,6,20,12,8,34,11,37,11,13,11,59,55,54,51,57
251292,F. Kastenmeier,Fortuna Düsseldorf,GK,56,64,100000,3000,22,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),200000,10,6,14,15,5,12,14,14,19,18,26,25,21,45,28,44,38,25,61,9,16,20,8,40,12,23,10,10,13,63,53,58,53,54
210257,Ederson,Manchester City,GK,88,91,54500000,185000,25,English Premier League,Brazil,Left,Medium/Medium,Normal (185+),104900000,20,14,14,56,18,23,15,20,58,40,64,63,60,87,48,70,66,41,68,18,38,27,20,70,17,70,29,15,8,86,82,93,86,88
178005,Rui Patrício,Wolverhampton Wanderers,GK,83,83,16500000,83000,31,English Premier League,Portugal,Left,Medium/Medium,Normal (185+),31400000,12,12,11,31,17,20,10,16,30,23,53,57,61,77,54,58,79,45,77,11,39,22,13,64,32,66,14,13,11,84,80,77,81,82
192984,K. Casteels,VfL Wolfsburg,GK,83,85,22000000,50000,27,German 1. Bundesliga,Belgium,Left,Medium/Medium,Normal (185+),39100000,15,15,14,35,13,14,20,13,37,23,44,46,50,82,43,59,58,44,72,18,33,16,15,42,20,40,11,19,17,83,79,79,82,83
204935,J. Pickford,Everton,GK,83,86,24000000,78000,25,English Premier League,England,Left,Medium/Medium,Normal (185+),47400000,17,19,15,55,20,14,18,16,56,40,53,44,55,84,55,65,77,45,70,13,42,24,18,68,45,68,21,20,12,82,78,87,82,86
200726,B. Lecomte,AS Monaco,GK,82,85,20000000,42000,28,French Ligue 1,France,Left,Medium/Medium,Normal (185+),39500000,13,11,10,17,10,11,20,19,21,23,44,40,36,78,25,59,62,34,55,10,23,24,10,41,20,63,17,11,12,82,78,78,81,83
209960,Pacheco,Deportivo Alavés,GK,82,84,18500000,27000,27,Spain Primera Division,Spain,Left,Medium/Medium,Normal (185+),40200000,14,16,10,28,13,13,20,20,29,15,48,42,62,78,53,53,73,43,75,15,29,26,14,48,23,61,17,16,13,81,79,70,83,83
178086,Adán,Atlético de Madrid,GK,81,81,11000000,46000,32,Spain Primera Division,Spain,Left,Medium/Medium,Normal (185+),22600000,12,11,23,34,15,12,11,12,43,15,56,54,55,77,51,59,71,32,77,12,41,20,11,42,25,63,20,14,18,79,82,78,82,81
200316,T. Horn,1. FC Köln,GK,81,83,15500000,28000,26,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),27500000,19,13,14,35,14,20,12,15,32,22,45,51,50,76,31,59,64,31,67,17,41,22,15,55,21,25,14,13,12,82,80,79,78,84
163155,B. Foster,Watford,GK,80,80,2500000,36000,36,English Premier League,England,Left,Medium/Medium,Normal (185+),4700000,15,18,14,36,14,14,15,17,32,25,50,48,45,76,50,55,73,32,57,14,15,23,14,42,41,63,22,15,14,79,79,73,78,81
227290,M. Dmitrovi?,SD Eibar,GK,80,81,12000000,22000,27,Spain Primera Division,Serbia,Left,Medium/Medium,Normal (185+),26100000,30,20,20,40,20,8,20,9,40,9,39,35,32,73,37,59,50,45,79,17,20,17,9,45,9,59,19,22,20,76,79,78,81,81
146952,Iván Cuéllar,CD Leganés,GK,77,77,2400000,15000,35,Spain Primera Division,Spain,Left,Medium/Medium,Normal (185+),5000000,35,15,13,23,17,14,25,20,28,13,59,43,57,75,46,59,65,44,65,12,28,18,12,44,25,56,20,11,15,74,76,78,73,79
223898,P. Bernardoni,Nîmes Olympique,GK,77,84,9500000,20000,22,French Ligue 1,France,Left,Medium/Medium,Normal (185+),,12,13,21,28,17,16,15,18,24,25,31,27,21,63,34,55,70,36,68,16,29,25,15,21,19,55,16,12,18,78,74,73,76,84
191011,L. Sepe,Parma,GK,75,75,4900000,39000,28,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),,12,14,13,32,18,14,13,12,31,22,49,46,46,71,34,46,57,27,68,19,12,20,10,43,17,63,28,19,19,74,76,61,73,79
234833,F. Müller,1. FSV Mainz 05,GK,75,84,8000000,12000,21,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),15200000,12,11,11,32,10,18,13,12,28,24,43,43,42,74,41,53,58,34,67,12,25,19,11,42,19,38,20,11,12,75,72,71,73,79
49472,L. Butelle,Angers SCO,GK,74,74,950000,10000,36,French Ligue 1,France,Left,Medium/Medium,Normal (185+),1900000,11,11,13,30,12,11,10,15,23,23,31,33,36,65,28,49,63,28,69,12,35,18,15,44,22,59,11,11,11,75,73,65,74,75
162297,D. Padelli,Inter,GK,74,74,3000000,34000,33,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),5200000,11,10,10,26,10,10,13,10,29,21,49,39,38,70,27,47,65,30,45,11,12,13,10,30,22,69,8,12,12,74,74,63,76,74
183141,Oier,Levante Unión Deportiva,GK,74,75,4600000,16000,29,Spain Primera Division,Spain,Left,Medium/Medium,Normal (185+),9900000,23,14,15,34,12,20,24,15,36,20,45,43,48,69,40,53,66,43,66,15,28,20,13,46,25,54,15,18,16,74,71,70,77,73
139668,F. Marchetti,Genoa,GK,73,73,675000,7000,36,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),1100000,13,17,12,36,12,11,14,12,35,20,55,50,60,75,51,49,82,34,62,13,36,22,12,45,22,64,9,12,14,72,72,65,73,73
199904,J. Joronen,Brescia,GK,71,75,2200000,7000,26,Italian Serie A,Finland,Left,Medium/Medium,Normal (185+),4200000,15,13,18,17,12,16,14,12,20,16,41,37,36,62,36,50,37,33,60,13,37,19,14,43,14,52,18,14,15,74,70,67,71,71
167931,R. Elliot,Newcastle United,GK,70,70,950000,15000,33,English Premier League,Republic of Ireland,Left,Medium/Medium,Normal (185+),1800000,16,11,13,28,13,15,16,12,31,22,42,40,54,62,42,57,52,31,71,12,12,22,12,36,43,52,15,12,15,71,66,76,70,71
192317,J. Steer,Aston Villa,GK,70,73,1600000,21000,26,English Premier League,England,Left,Medium/Medium,Normal (185+),3200000,11,11,12,35,11,11,12,11,25,22,53,47,37,67,59,53,56,39,61,11,22,22,16,42,41,25,12,12,11,68,69,70,70,71
229091,B. Peacock-Farrell,Burnley,GK,69,78,1300000,10000,22,English Premier League,Northern Ireland,Left,Medium/Medium,Normal (185+),2700000,14,11,17,37,11,17,20,11,29,30,54,51,40,65,59,54,68,40,61,17,24,20,14,38,29,47,19,20,20,72,65,72,63,73
170448,J. Zimmermann,Eintracht Frankfurt,GK,68,68,400000,10000,34,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),680000,16,15,14,27,15,15,14,13,24,23,42,50,39,67,35,44,65,39,69,12,44,15,11,17,23,13,12,12,14,68,67,59,68,69
243304,Zubiaurre,Real Sociedad,GK,67,75,875000,6000,22,Spain Primera Division,Spain,Left,Medium/Medium,Normal (185+),2000000,12,11,18,16,11,14,12,11,14,16,31,28,33,65,32,50,49,22,58,12,21,14,11,52,10,47,10,12,13,65,66,67,63,68
118794,A. Lonergan,Liverpool,GK,65,65,150000,9000,35,English Premier League,England,Left,Medium/Medium,Normal (185+),278000,12,14,15,29,15,11,12,14,27,24,40,41,50,65,42,39,66,28,56,13,28,12,8,32,16,30,14,15,14,65,62,52,65,67
227668,S. Ichazo,Torino F.C.,GK,65,65,375000,7000,27,Italian Serie A,Uruguay,Left,Medium/Medium,Normal (185+),638000,18,17,16,31,18,12,19,15,19,18,45,45,55,68,50,50,65,31,73,17,19,17,12,21,23,55,10,16,13,63,63,67,64,64
221958,M. Albertoni,Genoa,GK,57,65,120000,2000,23,Italian Serie A,Italy,Left,Medium/Medium,Normal (185+),228000,15,20,12,28,19,13,13,15,18,23,45,40,39,57,57,41,55,40,56,13,25,25,13,20,29,25,17,15,13,58,56,54,51,59
252227,F. Bloch,Toulouse Football Club,GK,53,66,90000,1000,19,French Ligue 1,France,Left,Medium/Medium,Normal (185+),236000,13,7,10,21,6,15,13,11,16,18,29,18,39,50,29,41,53,20,60,7,19,13,7,32,10,26,9,14,13,53,59,54,43,53
