Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
235944,Brais Méndez,Real Sociedad,Spain,CM,26,81,82,30000000,42000,65300000,Left,Medium/ Medium,Lean (185+),Spain,83,79,83,71,84,69,83,74,75,82,84,72,70,76,82,56,77,80,71,73,80,74,62,81,84,72,80,63,69,61,10,5,10,12,8
258912,Ruly García,Celta de Vigo,Spain,GK,23,57,66,325000,2000,748000,Right,Medium/ Medium,Lean (185+),Spain,57,12,7,13,25,8,5,12,14,27,11,32,25,24,47,41,45,40,26,43,5,16,14,7,27,17,24,7,14,14,59,58,60,54,55
245599,Darío Ramos,Osasuna,Spain,GK,23,60,68,475000,2000,1100000,Right,Medium/ Medium,Lean (185+),Spain,60,12,10,12,24,7,13,12,13,23,14,29,30,34,50,27,49,55,22,63,7,20,14,5,38,10,33,6,13,12,60,61,65,57,60
278045,Fraga,Real Sociedad,Spain,GK,20,60,74,525000,2000,1400000,Right,Medium/ Medium,Lean (185+),Spain,60,14,9,12,20,6,11,13,11,22,14,26,22,24,49,28,43,54,22,63,8,25,11,4,21,18,25,7,11,12,56,63,57,65,58
277642,Astralaga,FC Barcelona,Spain,GK,19,60,72,500000,5000,1100000,Right,Medium/ Medium,Lean (185+),Spain,60,12,6,10,26,6,14,11,12,23,15,22,27,37,56,29,44,52,17,64,6,20,14,6,42,15,41,5,12,10,55,60,58,63,59
272503,Sergio Mestre,Atlético Madrid,Spain,GK,18,60,77,550000,600,1500000,Right,Medium/ Medium,Lean (185+),Spain,60,11,7,10,25,7,9,11,10,22,14,47,40,45,43,34,44,59,22,61,6,19,11,5,29,16,26,7,9,11,61,59,58,61,62
277827,Kike Bartual,Villarreal,Spain,GK,21,61,71,650000,2000,1500000,Right,Medium/ Medium,Lean (185+),Spain,61,23,7,9,33,11,8,20,7,26,12,27,29,34,59,46,44,38,37,39,16,20,12,5,36,16,36,10,9,8,61,64,59,58,57
264167,Marc Vidal,FC Barcelona,Spain,GK,23,61,69,625000,900,2100000,Right,Medium/ Medium,Lean (185+),Spain,61,14,5,14,23,8,5,10,10,28,15,31,29,26,54,49,50,41,19,42,7,20,10,4,37,18,29,5,11,11,63,63,66,54,61
260195,John Patrick,Getafe,Spain,CAM,19,62,79,1000000,3000,2700000,Right,Medium/ Medium,Lean (185+),Spain,65,28,66,55,61,50,65,40,44,50,65,74,70,62,64,51,52,74,32,73,58,31,14,64,55,64,50,17,18,15,11,14,12,7,6
259530,Alfonso Pastor,Sevilla,Spain,GK,22,62,72,775000,3000,1800000,Right,Medium/ Medium,Lean (185+),Spain,62,11,9,13,17,9,8,13,14,23,18,27,17,22,48,25,50,52,24,59,8,24,8,6,27,13,25,7,12,11,69,63,66,58,60
273748,J. Panichelli,Deportivo Alavés,Argentina,ST,20,62,75,975000,4000,2800000,Right,Medium/ Medium,Lean (185+),Spain,64,40,70,71,50,48,60,46,45,32,55,56,60,50,58,49,62,73,59,68,61,28,11,63,48,72,60,12,16,18,9,15,6,7,10
264161,Pablo Valencia,Osasuna,Spain,GK,22,63,73,925000,3000,2100000,Right,Medium/ Medium,Lean (185+),Spain,63,10,8,10,30,5,11,10,14,27,15,20,25,30,45,39,46,41,25,45,9,27,13,8,39,16,32,6,14,14,66,63,61,60,68
271034,Álex Padilla,Athletic Club,Spain,GK,19,63,78,1000000,2000,2700000,Right,Medium/ Medium,Lean (185+),Spain,63,13,6,8,22,5,10,12,11,20,15,34,27,31,47,34,45,49,19,52,8,25,7,7,22,16,21,5,15,10,64,64,60,67,62
241013,Adri López,Granada,Spain,GK,24,64,72,1100000,3000,2600000,Right,Medium/ Medium,Lean (185+),Spain,64,12,6,13,32,5,12,13,12,28,21,28,29,38,54,44,47,45,25,45,8,23,12,4,54,19,39,30,14,14,62,63,62,66,66
259317,Cañizares,Real Madrid,Spain,GK,21,64,78,1300000,12000,3500000,Right,Medium/ Medium,Lean (185+),Spain,64,12,9,11,60,7,8,10,13,49,28,27,39,45,58,37,50,49,30,54,9,26,7,6,22,18,44,6,14,12,64,68,67,63,60
264489,Trilli,FC Barcelona,Spain,RB,20,65,74,1500000,17000,3400000,Right,Medium/ Medium,Lean (185+),Spain,65,62,25,62,60,29,49,48,34,48,60,60,64,54,68,62,28,63,64,56,26,48,66,38,32,34,50,64,63,64,11,14,14,9,14
264116,Iturbe,Atlético Madrid,Spain,GK,19,66,78,1800000,4000,4100000,Right,Medium/ Medium,Lean (185+),Spain,66,14,11,12,32,8,13,14,13,30,20,52,46,51,61,50,50,60,32,56,9,23,10,6,40,20,36,8,11,13,66,64,66,65,69
267894,J. Solís,Girona,Colombia,CM,18,68,80,2800000,4000,6400000,Right,Medium/ Medium,Lean (185+),Spain,70,50,62,58,70,44,66,46,44,68,67,65,63,56,69,53,59,71,81,74,61,59,68,65,64,55,58,57,70,63,13,15,7,11,6
276471,Altimira,Real Betis,Spain,CM,21,68,78,2700000,7000,6200000,Right,Medium/ Medium,Lean (185+),Spain,70,47,62,49,67,32,67,42,44,69,69,58,62,60,69,55,45,57,63,60,60,64,70,67,69,46,48,55,68,60,11,8,9,12,9
241179,Cristian Rivero,Valencia,Spain,GK,25,69,75,1700000,10000,3900000,Right,Medium/ Medium,Lean (185+),Spain,69,14,7,10,28,9,8,11,14,30,17,25,29,38,63,40,50,51,23,55,18,24,15,6,34,18,47,14,10,11,71,64,67,66,72
263227,W. Swedberg,Celta de Vigo,Sweden,CM,19,69,79,3000000,6000,6900000,Right,Medium/ Medium,Lean (185+),Spain,72,55,68,60,71,58,69,62,51,69,70,74,68,84,68,62,64,66,77,52,67,57,62,67,69,44,66,51,69,45,7,14,9,8,10
271222,M. Mbaye,Cádiz,Senegal,CB,25,70,76,2200000,14000,5100000,Right,Medium/ Medium,Lean (185+),Spain,72,53,23,72,71,39,32,50,30,59,64,56,59,41,58,49,50,75,61,72,19,69,69,23,41,32,58,70,74,71,15,12,11,5,5
241810,Chumi,Almería,Spain,CB,24,70,77,3000000,11000,6900000,Right,Medium/ Medium,Lean (185+),Spain,72,38,30,69,69,33,51,34,36,56,67,50,52,38,68,57,47,69,56,72,36,72,69,34,41,50,62,71,74,72,7,14,9,11,14
199493,Diego Mariño,Almería,Spain,GK,33,70,70,525000,10000,1100000,Right,Medium/ Medium,Lean (185+),Spain,70,22,16,20,35,18,15,16,11,33,21,48,52,66,70,46,48,67,35,69,14,30,26,11,54,23,59,18,15,16,70,69,64,66,71
241070,N. Maraš,Deportivo Alavés,Serbia,CB,27,70,73,1800000,12000,4100000,Right,Medium/ Medium,Lean (185+),Spain,72,31,38,72,70,28,49,24,28,51,58,63,65,64,62,53,48,81,74,78,29,70,64,28,46,32,68,70,73,74,10,9,12,11,14
186680,Raúl Fernández,Granada,Spain,GK,35,71,71,210000,6000,462000,Right,Medium/ Medium,Lean (185+),Spain,71,23,13,13,29,13,16,24,14,26,14,36,47,40,66,49,50,67,32,79,12,21,21,11,45,24,54,18,11,11,70,70,67,71,71
263139,D. Greif,Mallorca,Slovakia,GK,26,71,76,2200000,12000,4800000,Right,Medium/ Medium,Lean (185+),Spain,71,14,9,10,25,5,10,12,10,17,17,15,22,21,66,21,57,52,17,60,5,16,14,7,34,14,32,8,11,11,69,72,76,70,69
220604,Jaume,Valencia,Spain,GK,32,72,72,1200000,17000,2500000,Right,Medium/ Medium,Lean (185+),Spain,72,30,11,16,57,18,13,25,13,55,32,58,58,60,70,59,55,70,40,68,12,21,25,16,43,25,56,20,12,22,70,72,73,70,74
258485,F. Jörgensen,Villarreal,Denmark,GK,21,73,80,5500000,12000,12700000,Right,Medium/ Medium,Lean (185+),Spain,73,16,5,11,28,20,8,14,6,26,16,41,41,53,60,39,57,61,35,62,15,20,9,7,36,8,27,7,8,9,71,75,76,73,75
266436,Javi Guerra,Valencia,Spain,CM,20,73,84,6500000,19000,15000000,Right,Medium/ Medium,Lean (185+),Spain,75,63,69,68,76,45,70,48,58,72,76,62,61,65,72,65,70,70,70,65,71,57,68,70,75,63,69,65,70,66,5,12,13,11,14
236033,Dani Cárdenas,Rayo Vallecano,Spain,GK,26,74,78,4500000,13000,9800000,Right,Medium/ Medium,Lean (185+),Spain,74,10,5,12,40,8,13,11,13,49,16,45,43,55,74,42,55,57,26,52,5,21,6,5,34,17,42,13,13,12,74,71,73,68,77
220383,Aarón,Las Palmas,Spain,GK,27,74,77,4100000,13000,9300000,Right,Medium/ Medium,Lean (185+),Spain,74,20,15,24,27,19,19,25,18,31,22,39,34,41,72,56,53,59,45,51,16,22,24,12,39,21,42,30,19,18,72,74,71,72,74
222572,Iván Villar,Celta de Vigo,Spain,GK,25,74,78,4600000,14000,10000000,Right,Medium/ Medium,Lean (185+),Spain,74,13,12,16,23,12,21,20,15,22,17,32,33,38,72,37,53,54,30,52,15,18,18,12,46,23,46,10,15,15,73,72,71,74,76
205976,Léo Baptistão,Almería,Brazil,RM,30,75,75,5500000,24000,11600000,Right,Medium/ Medium,Lean (185+),Spain,75,67,73,73,75,75,73,70,59,63,75,75,76,78,79,75,75,80,78,69,71,51,28,78,74,65,72,36,24,19,8,14,9,6,9
239817,B. Soumaré,Sevilla,France,CDM,24,75,78,7000000,31000,28800000,Right,Medium/ Medium,Lean (185+),Spain,76,65,51,63,78,53,75,65,53,77,78,64,69,59,73,63,64,76,72,81,58,73,71,66,76,52,76,70,73,69,11,6,13,5,10
230578,M. Diakhaby,Valencia,Guinea,CB,26,76,79,8500000,29000,18500000,Right,Medium/ Medium,Lean (185+),Spain,78,31,36,79,71,31,57,34,26,58,62,56,54,60,70,43,51,81,70,79,29,75,78,47,59,49,69,76,78,74,15,11,10,14,11
234835,Domingos Duarte,Getafe,Portugal,CB,28,77,77,9000000,27000,18900000,Right,Medium/ Medium,Lean (185+),Spain,77,54,30,78,76,27,48,31,27,56,62,51,44,31,78,36,50,80,70,81,31,82,79,40,44,45,64,77,79,77,9,9,14,14,13
208137,Lucas Torró,Osasuna,Spain,CDM,28,77,77,9500000,27000,20000000,Right,Medium/ Medium,Lean (185+),Spain,77,52,59,75,79,46,64,58,52,77,78,49,44,64,74,43,73,75,78,76,69,71,75,59,69,57,69,74,77,74,13,14,7,12,16
247500,Edgar,Almería,Spain,CB,26,78,81,16500000,26000,35900000,Right,Medium/ Medium,Lean (185+),Spain,80,50,52,72,75,37,60,32,30,73,69,63,67,51,78,44,54,79,79,77,46,82,82,52,72,32,70,82,82,76,7,14,7,12,8
205186,P. Gazzaniga,Girona,Argentina,GK,31,79,79,9500000,23000,20000000,Right,Medium/ Medium,Lean (185+),Spain,79,23,12,14,49,13,20,31,21,54,31,57,56,65,78,60,59,66,42,55,19,40,19,15,64,40,61,23,21,14,77,79,79,77,78
224003,Sergio Herrera,Osasuna,Spain,GK,30,79,80,13000000,25000,28300000,Right,Medium/ Medium,Lean (185+),Spain,79,20,16,14,24,16,15,21,21,21,27,45,50,45,77,45,56,66,42,67,14,25,12,13,37,32,53,15,17,18,79,78,75,76,78
230786,Pepelu,Valencia,Spain,CDM,24,79,84,24500000,31000,53300000,Right,Medium/ Medium,Lean (185+),Spain,80,74,58,59,82,60,68,80,74,79,77,64,66,69,77,64,72,71,89,74,63,74,77,65,79,69,75,74,75,71,12,13,6,9,6
223952,David Soria,Getafe,Spain,GK,30,80,80,14000000,26000,29400000,Right,Medium/ Medium,Lean (185+),Spain,80,15,19,24,24,19,16,23,11,33,19,49,34,49,78,42,55,74,43,75,18,24,18,12,45,23,58,22,13,13,80,79,73,79,82
178213,E. Capoue,Villarreal,France,CM,34,81,81,12000000,42000,25200000,Right,Medium/ Medium,Lean (185+),Spain,81,69,75,73,83,69,79,69,71,81,80,53,47,48,81,63,80,76,79,79,77,75,84,78,80,54,76,77,81,78,12,11,11,14,12
206585,Kepa,Real Madrid,Spain,GK,28,81,83,22000000,90000,119300000,Right,Medium/ Medium,Lean (185+),Spain,81,25,11,18,60,18,15,25,19,60,34,34,33,41,71,39,64,58,37,51,14,18,21,15,61,24,63,19,18,16,80,78,85,78,84
225341,David García,Osasuna,Spain,CB,29,82,83,28000000,39000,60900000,Right,Medium/ Medium,Lean (185+),Spain,83,61,35,85,82,37,60,40,38,72,79,58,59,45,78,57,47,83,69,79,25,82,83,51,52,44,67,82,83,84,11,16,7,7,8
233486,R. Le Normand,Real Sociedad,Spain,CB,26,82,85,35500000,41000,77200000,Right,Medium/ Medium,Lean (185+),Spain,84,35,19,85,78,38,52,34,25,67,72,58,66,41,82,51,40,86,70,86,22,72,82,21,32,34,73,84,86,80,9,13,14,15,10
227127,Álex Remiro,Real Sociedad,Spain,GK,28,84,86,36000000,43000,78300000,Right,Medium/ Medium,Lean (185+),Spain,84,12,13,13,36,15,19,14,17,29,26,40,46,69,79,40,60,68,42,73,11,34,20,11,35,24,55,14,17,18,84,78,80,86,86
278934,N. Aberdin,Getafe,France,CB,20,56,70,325000,3000,886000,Right,Medium/ Medium,Normal (170-185),Spain,58,53,22,50,52,15,28,28,23,47,45,56,58,40,54,63,38,54,56,57,18,54,56,22,26,32,44,53,64,58,13,11,12,12,5
277825,Jorge Benito,Getafe,Spain,GK,17,57,73,350000,500,954000,Right,Medium/ Medium,Normal (170-185),Spain,57,15,9,13,28,8,8,12,12,30,19,32,29,37,51,50,46,40,22,43,6,23,7,9,23,13,32,6,13,12,62,58,61,51,56
264097,Alex Rodríguez,Getafe,Spain,RWB,21,58,70,475000,3000,1100000,Right,Medium/ Medium,Normal (170-185),Spain,58,59,22,52,52,28,56,36,32,42,53,53,62,45,60,72,26,54,49,58,29,54,59,44,36,36,39,52,57,60,14,15,11,10,15
275503,Unai Buján,Osasuna,Spain,LM,22,59,69,500000,4000,1200000,Right,Medium/ Medium,Normal (170-185),Spain,60,59,57,37,60,44,56,42,31,51,60,67,62,55,50,76,52,42,55,47,45,29,23,59,51,56,48,26,28,25,10,15,11,11,9
272453,Pablo Durán,Celta de Vigo,Spain,ST,22,59,69,500000,3000,1200000,Right,Medium/ Medium,Normal (170-185),Spain,61,39,62,56,54,50,54,47,41,36,60,69,73,58,58,65,54,68,44,68,55,40,21,52,50,63,52,25,28,26,7,9,7,9,7
266131,Marc Alegre,Girona,Spain,RB,21,60,73,575000,3000,1600000,Right,Medium/ Medium,Normal (170-185),Spain,60,61,37,41,56,24,59,55,51,51,58,72,72,69,52,61,52,50,58,51,41,50,56,58,50,31,43,54,55,57,13,9,10,13,12
272486,Diego Méndez,Rayo Vallecano,Spain,CB,19,60,74,550000,1000,1500000,Right,Medium/ Medium,Normal (170-185),Spain,62,38,21,60,58,21,32,28,27,54,59,61,66,54,50,62,38,67,52,64,25,54,56,43,42,34,46,58,64,62,7,7,5,13,9
278231,Domi,Valencia,Spain,ST,19,60,75,600000,3000,1600000,Right,Medium/ Medium,Normal (170-185),Spain,62,43,63,58,56,52,64,39,38,35,65,69,67,63,48,70,56,52,60,44,58,24,20,62,46,60,49,26,23,21,7,8,11,11,10
277029,Miguel Román,Celta de Vigo,Spain,CM,20,60,76,650000,3000,1800000,Right,Medium/ Medium,Normal (170-185),Spain,62,37,50,49,65,30,56,39,36,59,57,62,64,59,68,68,42,51,58,53,54,50,61,56,61,38,42,44,53,51,12,7,14,12,12
275506,Antonio Jesús,Almería,Spain,CM,22,61,71,725000,4000,1700000,Right,Medium/ Medium,Normal (170-185),Spain,63,60,52,42,68,41,59,52,50,64,64,67,64,66,57,68,57,48,55,52,61,54,50,50,62,58,50,54,59,50,15,13,11,6,12
261251,Santisteban,Sevilla,Spain,ST,22,61,72,750000,4000,1700000,Right,Medium/ Medium,Normal (170-185),Spain,63,35,65,55,58,55,66,47,50,42,64,67,65,72,58,68,62,50,49,41,58,42,15,61,42,60,47,14,16,22,8,9,14,11,7
274355,Iker Muñoz,Osasuna,Spain,CM,20,61,75,775000,3000,2100000,Right,Medium/ Medium,Normal (170-185),Spain,63,43,58,45,64,28,60,40,42,60,62,56,64,58,63,68,41,48,53,53,57,53,60,58,62,44,42,38,56,52,10,11,13,5,11
264095,Hugo Sotelo,Celta de Vigo,Spain,CM,19,61,76,775000,2000,2100000,Right,Medium/ Medium,Normal (170-185),Spain,66,55,65,40,61,42,65,45,46,63,63,63,65,60,66,59,51,49,35,55,62,29,65,65,67,52,48,22,50,28,14,9,7,9,15
272487,Dani Pérez,Real Betis,Spain,CM,17,62,80,1000000,500,2700000,Right,Medium/ Medium,Normal (170-185),Spain,66,58,55,42,69,42,67,57,50,66,69,72,56,80,52,81,52,43,44,39,61,59,49,52,65,46,56,50,52,53,7,9,8,8,15
264166,Manu Morillo,Real Betis,Spain,ST,19,62,79,1000000,3000,2700000,Right,Medium/ Medium,Normal (170-185),Spain,64,47,63,53,59,57,67,41,38,45,65,76,76,69,58,68,63,58,46,45,57,50,17,61,53,57,48,16,18,20,13,10,13,9,14
274555,Mario Martín,Real Madrid,Spain,CM,19,62,81,1000000,11000,2700000,Right,Medium/ Medium,Normal (170-185),Spain,65,44,50,44,67,44,61,55,45,63,68,69,68,71,63,74,53,46,37,48,48,51,59,63,65,43,53,50,60,53,11,11,13,9,10
264735,Ricard Artero,Girona,Spain,CAM,20,63,77,1200000,4000,3300000,Right,Medium/ Medium,Normal (170-185),Spain,65,55,62,51,66,50,65,56,50,63,66,68,62,71,58,63,63,59,63,57,57,52,54,56,61,55,55,58,59,58,8,8,14,12,14
266834,David Amigo,Cádiz,Spain,LM,20,63,78,1200000,4000,3300000,Right,Medium/ Medium,Normal (170-185),Spain,64,62,61,50,63,55,67,57,48,57,68,74,69,61,49,65,64,60,59,53,50,33,26,53,52,62,49,28,29,37,8,13,14,10,13
259405,Zarzana,Sevilla,Spain,RW,21,63,78,1200000,4000,3300000,Right,Medium/ Medium,Normal (170-185),Spain,65,73,55,42,69,40,64,55,43,60,62,63,71,53,58,72,57,47,46,50,54,30,20,59,63,55,46,24,16,18,9,9,15,14,12
272455,Pablo Marín,Real Sociedad,Spain,CAM,19,63,78,1100000,3000,3000000,Right,Medium/ Medium,Normal (170-185),Spain,65,45,61,40,71,48,65,44,39,69,67,47,68,52,57,67,47,41,34,52,59,49,28,55,62,42,56,34,44,43,7,7,6,15,13
264665,Jon Magunazelaia,Real Sociedad,Spain,ST,21,63,74,1100000,5000,2500000,Right,Medium/ Medium,Normal (170-185),Spain,65,58,63,58,63,62,66,56,49,61,64,79,73,70,55,80,71,67,58,54,62,52,41,57,61,59,58,39,48,54,8,15,13,13,7
259360,Ayesa,Real Sociedad,Spain,GK,22,63,73,925000,4000,2100000,Right,Medium/ Medium,Normal (170-185),Spain,63,13,5,14,15,7,5,10,12,18,12,27,22,34,52,34,44,55,24,62,5,16,8,6,43,19,21,5,11,12,67,62,59,64,63
277649,Hugo González,Valencia,Spain,RW,20,64,76,1400000,6000,3200000,Right,Medium/ Medium,Normal (170-185),Spain,65,60,68,41,61,59,67,59,42,65,65,71,69,70,49,69,67,52,67,53,65,33,37,61,58,65,55,32,33,31,9,9,13,10,5
277691,Quintanilla,Mallorca,Spain,CM,19,64,76,1400000,3000,3200000,Right,Medium/ Medium,Normal (170-185),Spain,66,46,36,52,70,41,50,45,43,65,70,65,69,60,60,68,70,64,72,68,43,63,61,62,66,48,65,59,60,62,8,10,15,9,8
272600,Marc Casadó,FC Barcelona,Spain,CDM,19,64,78,1300000,11000,3500000,Right,Medium/ Medium,Normal (170-185),Spain,67,45,55,60,69,41,64,58,44,67,72,62,59,63,64,62,56,60,55,51,53,53,62,63,64,42,61,60,62,55,12,14,11,8,12
264270,Jorge Moreno,Osasuna,Spain,CB,21,65,75,1500000,5000,3500000,Right,Medium/ Medium,Normal (170-185),Spain,67,36,35,65,64,22,33,22,20,58,55,73,71,56,61,60,43,75,75,68,38,63,65,30,33,36,45,63,67,68,12,12,9,11,13
278400,Iñaki González,Las Palmas,Spain,CM,18,65,76,1500000,2000,3600000,Right,Medium/ Medium,Normal (170-185),Spain,67,40,65,47,65,34,68,30,55,67,69,58,54,52,64,53,45,53,53,55,67,50,60,62,63,48,55,42,64,52,10,8,5,6,12
279026,Hugo Rincón,Athletic Club,Spain,RB,20,65,75,1500000,4000,3500000,Right,Medium/ Medium,Normal (170-185),Spain,66,66,52,50,57,34,63,63,38,44,62,76,76,77,61,74,52,68,71,65,35,55,61,51,42,31,62,60,64,57,14,11,13,10,12
257719,Jaume Cuéllar,FC Barcelona,Bolivia,RM,21,65,77,1800000,19000,4100000,Right,Medium/ Medium,Normal (170-185),Spain,67,49,66,60,64,67,75,64,50,52,66,79,75,61,62,63,66,72,58,58,67,39,23,54,65,71,54,25,17,26,14,11,9,15,11
264110,Javi Llabrés,Mallorca,Spain,LM,21,66,77,1900000,6000,4400000,Right,Medium/ Medium,Normal (170-185),Spain,67,62,62,37,60,52,66,53,44,56,65,81,83,86,57,82,59,49,77,43,52,31,32,61,59,58,56,28,34,32,15,10,11,9,13
258359,Martín Calderón,Cádiz,Spain,CDM,24,67,74,1900000,8000,4400000,Right,Medium/ Medium,Normal (170-185),Spain,68,62,57,51,71,45,59,64,50,69,73,69,66,65,61,71,69,63,41,63,68,65,65,51,71,54,67,67,68,69,10,8,6,9,6
263617,Beñat Prados,Athletic Club,Spain,CB,22,67,78,2100000,7000,4800000,Right,Medium/ Medium,Normal (170-185),Spain,70,62,55,65,70,52,60,56,49,54,71,67,63,75,70,74,68,64,68,53,57,69,70,58,66,47,63,71,70,68,15,8,13,9,8
274357,Alarcón,FC Barcelona,Spain,ST,19,67,82,2400000,22000,6400000,Right,Medium/ Medium,Normal (170-185),Spain,69,67,71,64,62,64,68,58,52,44,73,67,69,54,69,70,66,67,59,58,60,38,14,68,55,61,63,12,16,18,14,7,13,11,8
262513,Karrikaburu,Deportivo Alavés,Spain,ST,20,68,81,2900000,10000,6200000,Right,Medium/ Medium,Normal (170-185),Spain,70,40,70,65,62,52,66,46,38,48,69,69,73,67,65,65,68,71,55,65,63,40,20,72,52,73,59,17,28,24,13,9,9,12,15
239614,Areso,Osasuna,Spain,RB,23,69,76,2700000,10000,6200000,Right,Medium/ Medium,Normal (170-185),Spain,69,70,25,64,69,23,65,70,31,55,70,73,67,75,65,67,40,74,68,68,27,54,63,49,58,36,55,61,68,67,7,10,13,12,14
240942,Fabio González,Las Palmas,Spain,CDM,26,69,72,1600000,9000,3600000,Right,Medium/ Medium,Normal (170-185),Spain,70,45,57,63,72,41,66,50,44,68,71,65,54,65,62,77,62,70,74,67,69,61,65,55,63,48,63,66,71,68,11,7,11,7,5
270834,A. Rebbach,Deportivo Alavés,Algeria,LM,24,69,72,1900000,10000,4300000,Right,Medium/ Medium,Normal (170-185),Spain,70,71,75,55,69,60,74,56,45,66,72,65,67,58,59,69,78,69,59,72,55,63,35,64,62,69,54,30,35,37,14,6,7,9,14
226157,Javi Muñoz,Las Palmas,Spain,CM,28,70,70,1600000,12000,3500000,Right,Medium/ Medium,Normal (170-185),Spain,70,58,60,46,75,48,70,73,52,72,74,67,71,63,65,74,67,61,79,67,71,61,62,62,67,48,69,64,66,63,6,10,8,7,8
256059,Alkain,Deportivo Alavés,Spain,RM,26,70,71,1900000,13000,4300000,Right,Medium/ Medium,Normal (170-185),Spain,70,63,74,55,62,58,75,52,51,58,72,84,75,81,62,82,74,72,64,59,65,24,22,64,65,59,60,16,28,26,11,10,13,10,12
262061,Kaiky,Almería,Brazil,CB,19,71,82,3800000,8000,8700000,Right,Medium/ Medium,Normal (170-185),Spain,73,31,23,73,72,26,62,26,28,64,73,68,72,68,58,55,50,75,67,64,25,70,70,41,38,44,68,72,75,72,7,9,12,9,8
264172,Carmona,Getafe,Spain,RWB,21,71,81,4000000,11000,9200000,Right,Medium/ Medium,Normal (170-185),Spain,71,65,65,62,66,58,65,57,35,59,68,74,73,69,68,65,63,73,74,65,59,65,71,57,58,45,56,70,67,65,9,6,12,7,11
251337,Alex Suárez,Las Palmas,Spain,RB,30,71,71,1600000,12000,3500000,Right,Medium/ Medium,Normal (170-185),Spain,71,62,36,72,71,29,59,45,30,60,64,74,75,65,64,71,52,83,72,75,22,75,67,36,50,44,64,68,72,70,10,9,13,14,6
251011,Kirian,Las Palmas,Spain,CM,27,71,72,2100000,13000,4800000,Right,Medium/ Medium,Normal (170-185),Spain,72,54,53,57,74,45,72,65,52,72,75,73,55,73,65,71,71,72,77,70,73,63,56,65,77,54,73,60,58,59,7,8,10,12,13
247458,Álex Sola,Deportivo Alavés,Spain,RB,24,71,77,2800000,15000,9900000,Right,Medium/ Medium,Normal (170-185),Spain,72,71,68,62,70,36,71,61,31,62,72,79,77,70,65,67,51,76,87,68,52,71,63,66,59,46,69,62,63,67,8,5,5,12,14
253293,B. Ocampo,Cádiz,Uruguay,LM,24,72,78,3700000,18000,8500000,Right,Medium/ Medium,Normal (170-185),Spain,73,76,64,49,68,61,79,77,74,64,70,85,81,82,61,76,71,67,68,59,71,66,62,65,66,61,70,40,43,47,7,14,9,9,14
271373,Fran Pérez,Valencia,Spain,RM,20,72,81,5000000,17000,11500000,Right,Medium/ Medium,Normal (170-185),Spain,73,66,67,30,72,66,75,63,62,67,72,74,72,72,68,67,67,50,68,50,72,35,42,71,67,66,59,47,31,28,9,13,8,9,15
252909,Antonio Sánchez,Mallorca,Spain,RM,26,72,73,2800000,18000,6100000,Right,Medium/ Medium,Normal (170-185),Spain,73,64,61,54,79,58,69,62,57,73,71,75,74,82,66,75,79,73,78,75,70,62,72,68,72,54,70,60,68,64,15,13,6,14,10
221639,Mariano,Sevilla,Dominican Republic,ST,29,73,73,3000000,23000,6300000,Right,Medium/ Medium,Normal (170-185),Spain,73,50,72,78,66,69,70,74,73,51,69,71,72,78,71,69,80,86,73,75,76,80,45,74,63,72,68,41,40,34,12,14,6,8,15
194761,Borja García,Girona,Spain,CM,32,74,74,3300000,22000,6900000,Right,Medium/ Medium,Normal (170-185),Spain,75,70,71,53,78,59,76,68,54,75,76,73,71,76,72,72,67,69,64,70,75,52,66,73,75,62,69,45,73,59,9,13,13,12,16
227508,Melero,Almería,Spain,CM,29,74,74,4100000,23000,8600000,Right,Medium/ Medium,Normal (170-185),Spain,74,63,74,75,79,73,71,68,67,75,74,50,52,59,71,63,76,77,68,79,71,68,72,78,74,78,71,66,72,68,13,7,9,16,12
240458,Ander Guevara,Deportivo Alavés,Spain,CM,25,74,77,5500000,20000,12500000,Right,Medium/ Medium,Normal (170-185),Spain,77,60,69,54,78,44,68,61,59,76,74,51,41,67,76,69,52,60,76,66,68,68,73,66,75,51,76,72,79,70,14,12,11,14,14
226568,I. Hagi,Deportivo Alavés,Romania,CAM,24,74,79,6500000,37000,9600000,Right,Medium/ Medium,Normal (170-185),Spain,76,70,69,57,76,68,75,80,70,72,77,65,61,75,69,70,78,65,64,62,74,57,32,73,76,67,71,38,31,33,6,9,16,15,13
241856,Manu Morlanes,Mallorca,Spain,CDM,24,74,80,6000000,17000,13800000,Right,Medium/ Medium,Normal (170-185),Spain,76,67,64,55,80,60,72,68,70,76,74,71,64,71,76,73,66,69,75,65,65,68,71,61,75,68,73,72,69,68,5,9,14,11,14
272449,Pablo Barrios,Atlético Madrid,Spain,CM,20,74,85,9000000,29000,20300000,Right,Medium/ Medium,Normal (170-185),Spain,77,57,69,57,78,45,74,47,48,77,77,77,75,72,73,62,72,71,60,61,70,62,78,72,76,62,74,66,70,63,5,15,9,13,10
