Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
268802,F. Miretti,Juventus,Italy,CM,19,75,88,13500000,42000,31400000,Right,Medium/ Medium,Normal (170-185),Italy,77,71,52,49,79,70,79,74,69,75,79,77,77,79,71,77,66,68,79,67,68,76,66,68,76,65,72,64,71,69,11,9,6,14,12
262113,N. Zalewski,Roma,Poland,RM,21,76,83,15000000,38000,28500000,Right,Medium/ Medium,Normal (170-185),Italy,77,72,58,45,77,59,77,70,66,66,79,85,86,79,70,75,72,60,79,46,46,63,55,74,73,63,70,63,64,59,10,5,7,8,15
210864,E. Hysaj,Lazio,Albania,LB,29,76,76,6500000,40000,11100000,Right,Medium/ Medium,Normal (170-185),Italy,76,73,47,65,73,40,72,54,30,68,75,73,77,74,74,69,68,73,74,65,43,79,74,63,59,40,74,74,75,74,12,6,14,9,11
207439,L. Paredes,Roma,Argentina,CM,29,77,77,10500000,58000,17900000,Right,Medium/ Medium,Normal (170-185),Italy,77,77,50,56,83,71,79,83,78,83,84,65,60,68,68,75,86,69,73,72,72,87,72,62,80,64,82,70,75,77,9,14,6,9,10
266866,Éderson,Atalanta,Brazil,CM,23,77,82,16000000,39000,28400000,Right,Medium/ Medium,Normal (170-185),Italy,79,64,65,64,79,59,79,65,49,76,82,72,68,69,76,70,74,74,80,70,68,77,73,73,76,57,76,72,75,71,14,10,12,13,13
173221,A. Candreva,Salernitana,Italy,CF,36,78,78,4800000,29000,8600000,Right,Medium/ Medium,Normal (170-185),Italy,79,79,74,55,82,79,81,77,73,80,83,71,63,79,75,80,88,65,75,55,83,66,67,80,80,69,73,62,63,53,10,4,14,4,14
202024,R. Freuler,Bologna,Switzerland,CDM,31,78,78,10000000,32000,18000000,Right,Medium/ Medium,Normal (170-185),Italy,78,63,65,41,78,68,76,60,70,76,80,63,65,67,79,64,73,59,88,69,74,70,77,75,75,61,82,78,78,73,12,8,9,14,13
222558,R. Karsdorp,Roma,Netherlands,RM,28,78,78,14000000,62000,23800000,Right,Medium/ Medium,Normal (170-185),Italy,78,78,53,70,79,69,77,70,60,76,83,76,83,70,77,70,75,82,80,79,69,79,77,77,70,52,78,76,78,75,13,7,14,16,15
241390,E. Elmas,Napoli,North Macedonia,CAM,23,80,86,33500000,52000,63700000,Right,Medium/ Medium,Normal (170-185),Italy,82,68,73,58,82,56,86,64,54,78,85,77,74,84,78,69,79,72,76,64,74,72,69,79,79,58,74,62,72,64,8,5,14,6,15
239807,D. Frattesi,Inter,Italy,CM,23,80,85,31500000,20000,14500000,Right,Medium/ Medium,Normal (170-185),Italy,82,67,73,61,84,68,80,68,65,80,85,80,78,74,80,74,75,74,79,63,65,73,66,76,84,64,79,67,73,68,5,10,8,11,10
184392,M. Darmian,Inter,Italy,CB,33,80,80,10000000,74000,17000000,Right,Medium/ Medium,Normal (170-185),Italy,80,72,55,76,84,59,72,69,35,71,80,68,73,77,83,78,69,76,79,62,56,80,83,78,65,45,79,83,84,82,6,7,7,12,7
192883,H. Mkhitaryan,Inter,Armenia,CAM,34,81,81,12000000,87000,20400000,Right,Medium/ Medium,Normal (170-185),Italy,81,77,78,68,80,79,82,81,66,74,85,80,77,85,82,83,84,78,78,69,77,72,60,81,84,72,84,51,53,55,5,11,14,5,7
210406,P. Zieli?ski,Napoli,Poland,CM,29,83,83,35500000,78000,60400000,Right,Medium/ Medium,Normal (170-185),Italy,83,73,75,52,85,75,87,80,65,81,87,83,79,85,81,79,79,68,79,57,83,56,77,80,84,58,75,69,74,71,12,9,12,11,6
177683,Y. Sommer,Inter,Switzerland,GK,34,84,84,7000000,84000,11900000,Right,Medium/ Medium,Normal (170-185),Italy,84,13,13,10,40,8,15,12,13,36,25,48,54,55,82,58,62,67,45,68,12,38,21,15,64,24,54,9,19,12,78,79,83,84,90
247635,K. Kvaratskhelia,Napoli,Georgia,LW,22,86,92,109000000,95000,207100000,Right,Medium/ Medium,Normal (170-185),Italy,87,78,82,62,83,64,89,82,65,76,88,83,84,85,84,73,78,77,79,70,83,62,40,84,86,65,82,38,39,34,9,15,8,14,8
272602,V. Carboni,Monza,Argentina,CAM,18,60,82,775000,3000,1400000,Left,Medium/ Medium,Normal (170-185),Italy,62,56,45,51,70,45,60,61,50,69,64,58,60,47,58,69,62,49,49,49,44,47,26,51,66,59,63,41,54,57,13,8,11,13,7
270976,J. Corfitzen,Lecce,Denmark,RW,18,60,81,775000,1000,2200000,Left,Medium/ Medium,Normal (170-185),Italy,61,62,57,50,51,51,63,54,56,48,59,71,67,74,56,77,60,55,53,48,51,41,16,60,52,48,42,16,28,24,5,15,5,7,11
270485,F. Carboni,Monza,Argentina,LWB,20,64,78,1300000,9000,3400000,Left,Medium/ Medium,Normal (170-185),Italy,64,61,36,62,60,38,57,62,48,47,59,64,64,52,61,57,48,68,70,65,39,59,59,53,45,41,55,59,60,63,6,14,12,7,12
264880,L. Tchaouna,Salernitana,France,RM,19,66,77,1800000,5000,3600000,Left,Medium/ Medium,Normal (170-185),Italy,67,63,63,50,65,59,68,60,49,58,66,76,77,67,65,69,64,65,56,57,61,47,32,53,60,59,59,37,36,33,14,12,15,8,14
106795,G. Pegolo,Sassuolo,Italy,GK,42,69,69,150000,4000,255000,Left,Medium/ Medium,Normal (170-185),Italy,69,13,18,15,35,16,11,11,18,21,20,44,42,50,69,47,45,57,33,54,12,33,20,12,33,13,55,8,12,11,66,68,60,70,69
262333,Y. Kallon,Hellas Verona,Sierra Leone,CF,22,69,76,2900000,12000,5800000,Left,Medium/ Medium,Normal (170-185),Italy,71,66,66,58,66,60,74,68,47,49,72,82,87,78,64,80,70,71,75,57,66,51,12,67,58,70,59,18,20,19,7,7,6,10,15
210384,R. Haps,Genoa,Suriname,LB,30,71,71,1600000,3000,7800000,Left,Medium/ Medium,Normal (170-185),Italy,71,73,63,58,69,49,72,70,47,60,69,81,86,83,65,83,67,74,80,64,63,68,66,70,55,50,66,64,67,63,13,8,15,6,13
256899,L. Colombo,Monza,Italy,ST,21,72,83,5500000,31000,4800000,Left,Medium/ Medium,Normal (170-185),Italy,74,41,73,72,59,62,68,55,50,40,69,65,68,66,67,68,81,80,68,76,75,73,18,77,54,63,67,23,30,20,9,6,7,6,9
253213,G. Kyriakopoulos,Monza,Greece,LWB,27,73,74,3200000,13000,7500000,Left,Medium/ Medium,Normal (170-185),Italy,73,71,40,53,73,40,73,56,68,63,73,69,66,66,70,56,68,66,67,68,57,71,72,50,45,35,64,73,72,73,12,10,5,10,14
204970,F. Thauvin,Udinese,France,CF,30,73,73,3000000,16000,5400000,Left,Medium/ Medium,Normal (170-185),Italy,73,72,68,68,71,75,77,84,69,67,77,74,65,84,69,72,82,76,70,69,80,56,48,71,73,78,80,43,40,38,8,11,14,10,9
243237,L. Pellegrini,Lazio,Italy,LB,24,74,78,5500000,54000,16200000,Left,Medium/ Medium,Normal (170-185),Italy,75,77,46,61,75,57,76,63,39,65,77,79,71,70,70,70,65,68,67,52,60,75,68,68,47,49,69,71,75,73,6,9,11,6,5
236295,Aarón,Genoa,Spain,LB,26,75,78,7000000,21000,13100000,Left,Medium/ Medium,Normal (170-185),Italy,76,78,43,63,75,45,75,82,85,66,77,69,54,78,75,76,69,70,77,64,65,59,74,65,65,46,70,74,74,72,11,14,10,12,12
193352,R. Rodríguez,Torino,Switzerland,CB,30,75,75,4600000,34000,7800000,Left,Medium/ Medium,Normal (170-185),Italy,76,77,58,64,75,66,75,80,82,75,78,67,70,64,75,70,78,74,71,74,72,77,77,64,68,80,77,78,77,75,14,13,14,14,11
214092,A. Miranchuk,Atalanta,Russia,CF,27,77,77,11500000,49000,19600000,Left,Medium/ Medium,Normal (170-185),Italy,78,69,73,63,80,67,80,74,75,75,80,73,72,80,78,78,66,72,68,64,74,43,36,80,79,67,76,22,28,29,8,8,9,12,15
233556,R. Orsolini,Bologna,Italy,RM,26,78,79,16500000,35000,30900000,Left,Medium/ Medium,Normal (170-185),Italy,78,75,73,54,74,75,84,82,70,67,84,79,79,83,73,76,79,74,67,72,75,44,40,72,77,74,73,52,26,24,11,11,14,6,12
258648,Carlos Augusto,Inter,Brazil,LM,24,79,84,26500000,48000,41700000,Left,Medium/ Medium,Normal (170-185),Italy,80,78,67,70,77,71,80,76,72,74,80,79,79,80,76,73,75,83,85,78,77,76,74,78,75,46,77,75,78,78,11,12,5,12,13
240679,T. Koopmeiners,Atalanta,Netherlands,CM,25,80,83,27500000,53000,48800000,Left,Medium/ Medium,Normal (170-185),Italy,82,76,70,73,84,69,75,69,77,83,81,64,72,66,83,71,79,78,85,75,80,73,79,75,77,85,79,77,75,75,14,8,14,12,10
276899,Z. Smajlovi?,Lecce,Sweden,CB,19,52,68,190000,1000,461000,Right,Medium/ Medium,Normal (185+),Italy,54,26,26,58,42,30,37,28,29,40,41,65,64,42,49,44,48,70,47,71,27,59,45,16,22,44,35,50,49,44,6,14,10,12,11
274702,L. Lipani,Sassuolo,Italy,CDM,18,58,79,625000,700,1700000,Right,Medium/ Medium,Normal (185+),Italy,60,48,35,46,63,39,55,49,33,60,59,60,63,52,56,48,57,56,65,63,50,61,49,54,57,41,53,52,55,53,6,12,7,10,8
271921,G. Guarino,Empoli,Italy,CB,19,58,74,500000,900,1200000,Right,Medium/ Medium,Normal (185+),Italy,60,32,22,60,40,27,36,34,31,36,40,62,55,40,51,46,44,72,60,72,21,54,62,24,39,43,50,56,62,53,6,14,9,8,10
271198,M. Berisha,Lecce,Kosovo,CM,19,60,77,625000,2000,1500000,Right,Medium/ Medium,Normal (185+),Italy,62,41,44,54,66,38,57,63,60,66,63,65,50,56,64,45,59,62,59,63,46,70,58,42,56,49,47,45,57,53,11,15,8,6,7
269183,W. Amey,Bologna,Italy,CB,17,61,82,975000,500,2700000,Right,Medium/ Medium,Normal (185+),Italy,63,52,32,65,62,38,41,44,33,54,49,52,64,47,53,58,63,69,60,71,27,62,55,41,41,47,55,56,66,60,7,14,7,12,12
270064,I. Monterisi,Frosinone,Italy,CB,21,63,73,1000000,2000,2000000,Right,Medium/ Medium,Normal (185+),Italy,65,47,26,61,53,32,46,35,32,41,51,55,65,37,60,42,43,69,55,72,24,67,62,32,34,34,43,61,66,63,12,9,9,13,10
277954,K. Y?ld?z,Juventus,Turkey,CF,18,64,80,1500000,8000,3500000,Right,Medium/ Medium,Normal (185+),Italy,67,60,54,60,68,48,68,62,52,58,70,69,72,72,58,64,56,68,60,62,60,48,30,60,64,58,56,28,20,16,14,14,6,8,14
228515,K. Luli?,Frosinone,Croatia,CM,27,67,68,1200000,5000,2300000,Right,Medium/ Medium,Normal (185+),Italy,68,64,62,54,71,56,67,62,57,67,69,62,63,61,66,57,67,66,67,71,66,65,57,66,68,62,66,52,59,48,14,12,14,13,9
265774,K. De Winter,Genoa,Belgium,CB,21,67,82,2400000,17000,4800000,Right,Medium/ Medium,Normal (185+),Italy,69,55,29,70,64,41,62,51,34,62,64,62,68,62,55,54,52,71,65,69,44,54,64,30,31,49,54,68,72,70,12,8,11,10,8
277822,T. Stewart,Salernitana,Jamaica,ST,23,67,76,2300000,10000,4600000,Right,Medium/ Medium,Normal (185+),Italy,69,62,69,67,60,65,70,60,58,51,65,81,82,62,63,66,66,85,60,78,64,67,36,60,58,71,60,28,30,36,8,14,7,12,15
255611,D. Maldini,Empoli,Italy,CAM,21,67,78,2300000,13000,1300000,Right,Medium/ Medium,Normal (185+),Italy,69,58,62,58,70,53,70,66,68,60,71,68,71,70,66,68,63,61,47,53,57,46,35,59,66,58,63,31,44,40,12,12,14,13,14
225652,G. Pu?ca?,Genoa,Romania,ST,27,68,69,1400000,11000,2600000,Right,Medium/ Medium,Normal (185+),Italy,69,47,68,67,58,59,64,62,60,45,66,65,69,54,64,66,77,77,63,77,58,61,30,71,53,79,60,30,39,28,9,11,11,7,10
238873,P. Pellegri,Torino,Italy,ST,22,68,75,2500000,15000,4800000,Right,Medium/ Medium,Normal (185+),Italy,70,48,71,68,59,56,70,56,54,48,72,61,64,58,64,47,72,74,51,74,61,43,18,70,55,59,67,19,12,15,7,14,6,8,14
263469,M. Kaba,Lecce,France,CDM,21,69,77,3000000,6000,6000000,Right,Medium/ Medium,Normal (185+),Italy,70,36,51,58,68,38,64,41,45,66,70,63,69,58,66,52,58,73,84,79,53,70,63,63,59,42,56,63,67,65,8,10,13,9,6
248385,R. Piccoli,Lecce,Italy,ST,22,69,79,3200000,19000,5800000,Right,Medium/ Medium,Normal (185+),Italy,71,42,71,72,59,63,59,41,45,40,66,66,75,56,75,56,68,79,61,72,66,65,25,73,51,57,64,23,38,34,14,13,13,10,11
261573,T. Kristensen,Udinese,Denmark,CB,21,70,81,3300000,6000,6600000,Right,Medium/ Medium,Normal (185+),Italy,72,30,24,68,65,26,60,26,29,61,63,71,69,44,65,65,30,82,68,81,24,70,72,28,45,30,70,72,70,64,13,5,14,13,8
224378,M. Bani,Genoa,Italy,CB,29,71,71,1600000,15000,2900000,Right,Medium/ Medium,Normal (185+),Italy,71,22,18,69,62,17,50,20,17,57,54,54,54,55,68,48,23,73,62,78,16,67,73,15,28,20,68,73,74,73,9,14,8,6,11
258946,M. Lovato,Salernitana,Italy,CB,23,71,80,3900000,15000,7800000,Right,Medium/ Medium,Normal (185+),Italy,73,40,24,64,65,32,59,38,29,54,62,67,71,56,73,49,40,76,59,78,30,67,71,30,48,45,64,75,73,71,12,10,6,6,13
269181,D. Coppola,Hellas Verona,Italy,CB,19,71,80,3800000,8000,7600000,Right,Medium/ Medium,Normal (185+),Italy,73,40,36,69,66,29,50,47,36,62,54,61,60,37,69,43,59,74,55,74,31,71,70,35,52,44,58,75,73,69,10,8,7,14,5
268656,A. Zanoli,Napoli,Italy,RB,22,71,80,4000000,22000,7600000,Right,Medium/ Medium,Normal (185+),Italy,71,69,38,60,67,37,70,60,38,56,71,74,72,69,70,53,45,76,68,74,33,63,69,62,55,47,63,67,70,67,14,7,13,10,11
228349,M. Vojvoda,Torino,Kosovo,LM,28,72,72,2400000,29000,4100000,Right,Medium/ Medium,Normal (185+),Italy,72,78,44,62,74,50,73,68,58,71,72,70,72,71,74,58,69,72,71,70,62,70,68,70,70,35,68,66,69,72,8,12,10,10,8
230824,Pedro Pereira,Monza,Portugal,RWB,25,73,78,4200000,31000,7500000,Right,Medium/ Medium,Normal (185+),Italy,73,68,35,66,70,37,70,57,35,66,72,73,77,76,70,74,44,72,79,61,34,61,67,68,63,48,71,65,74,72,10,6,9,11,12
221331,L. Mazzitelli,Frosinone,Italy,CM,27,73,73,3200000,11000,5800000,Right,Medium/ Medium,Normal (185+),Italy,73,70,54,55,77,65,70,69,63,79,76,54,52,59,72,67,74,63,69,69,72,74,71,59,74,52,71,55,69,66,12,7,8,8,10
229150,P. Hatzidiakos,Cagliari,Greece,CB,26,73,74,3100000,18000,5800000,Right,Medium/ Medium,Normal (185+),Italy,74,62,45,72,72,56,64,54,40,70,70,72,72,68,74,67,74,82,74,74,54,73,73,48,63,43,70,72,73,71,9,14,11,11,9
170320,L. De Silvestri,Bologna,Italy,RB,35,73,73,925000,16000,1700000,Right,Medium/ Medium,Normal (185+),Italy,73,76,64,72,74,58,72,65,62,71,70,64,74,65,71,58,72,80,70,78,70,71,69,74,65,52,72,69,71,71,15,11,10,14,14
247229,R. Bellanova,Torino,Italy,RWB,23,73,78,4300000,25000,7600000,Right,Medium/ Medium,Normal (185+),Italy,73,72,32,56,66,35,71,55,33,49,69,80,90,59,67,57,26,76,74,71,27,68,68,60,61,41,66,65,72,69,8,8,9,8,6
235842,A. Pinamonti,Sassuolo,Italy,ST,24,74,78,6000000,15000,10700000,Right,Medium/ Medium,Normal (185+),Italy,76,48,76,75,64,74,70,55,54,42,74,74,74,69,73,74,79,84,81,75,73,55,16,76,45,78,62,15,30,24,14,10,15,7,11
212153,R. Gagliardini,Monza,Italy,CDM,29,74,74,3600000,37000,6100000,Right,Medium/ Medium,Normal (185+),Italy,74,64,54,73,75,68,71,68,49,70,74,47,47,62,69,62,76,72,66,71,73,78,74,68,72,40,73,75,76,75,12,6,8,7,9
262394,S. Beukema,Bologna,Netherlands,CB,24,74,81,8000000,21000,16000000,Right,Medium/ Medium,Normal (185+),Italy,76,40,50,78,69,34,60,43,50,74,64,51,65,54,74,56,67,79,69,78,63,71,73,57,51,47,70,74,76,71,12,11,7,6,13
244253,U. Ra?i?,Sassuolo,Serbia,CM,25,75,79,8000000,16000,14200000,Right,Medium/ Medium,Normal (185+),Italy,79,70,68,75,78,66,73,70,59,76,78,60,67,62,74,61,80,84,71,88,78,73,74,71,72,72,73,75,78,76,11,12,9,14,7
244238,J. Bijol,Udinese,Slovenia,CB,24,75,82,10500000,13000,21000000,Right,Medium/ Medium,Normal (185+),Italy,77,50,57,80,75,55,60,47,47,74,65,62,67,53,70,51,71,86,72,84,53,70,72,53,66,53,70,76,75,73,13,7,12,10,13
245426,M. Kumbulla,Roma,Albania,CB,23,75,79,7000000,39000,12400000,Right,Medium/ Medium,Normal (185+),Italy,77,45,26,79,61,28,52,30,26,58,60,38,54,51,78,58,50,75,68,78,31,75,75,22,54,30,63,79,77,73,9,8,15,14,7
265188,G. Scalvini,Atalanta,Italy,CB,19,75,86,11500000,19000,21900000,Right,Medium/ Medium,Normal (185+),Italy,77,38,23,70,68,39,48,35,22,48,67,56,55,38,74,49,47,69,68,69,31,78,78,28,49,35,69,79,80,76,6,12,12,9,6
220523,Y. Mina,Fiorentina,Colombia,CB,28,77,78,10000000,47000,17800000,Right,Medium/ Medium,Normal (185+),Italy,78,43,51,83,71,41,59,38,30,69,60,33,40,31,71,31,68,80,34,89,50,79,73,48,56,56,75,77,79,76,10,8,12,9,12
256261,M. Thiaw,Milan,Germany,CB,21,77,85,22000000,36000,41800000,Right,Medium/ Medium,Normal (185+),Italy,79,49,43,74,72,44,62,52,44,65,68,72,76,67,77,60,56,84,65,79,46,76,78,42,55,64,71,77,78,77,10,6,15,11,9
208165,B. Djimsiti,Atalanta,Albania,CB,30,77,77,8500000,41000,14500000,Right,Medium/ Medium,Normal (185+),Italy,77,53,36,82,67,32,34,42,30,68,64,67,71,40,73,51,52,88,76,82,30,79,78,55,56,38,74,79,78,74,10,6,13,10,10
213955,S. Azmoun,Roma,Iran,ST,28,78,78,14500000,56000,23800000,Right,Medium/ Medium,Normal (185+),Italy,78,64,75,82,77,80,76,74,50,66,80,78,80,75,80,76,77,89,68,73,72,67,34,82,77,58,79,39,33,32,6,10,14,9,15
226710,G. Scamacca,Atalanta,Italy,ST,24,78,83,21500000,46000,38200000,Right,Medium/ Medium,Normal (185+),Italy,80,44,80,82,74,79,74,69,68,68,79,61,74,61,76,59,81,87,65,85,73,55,26,81,70,68,78,40,28,20,12,10,11,7,12
241854,P. Schuurs,Torino,Netherlands,CB,23,79,84,24000000,39000,42600000,Right,Medium/ Medium,Normal (185+),Italy,81,69,57,75,78,52,68,68,71,77,75,65,78,62,75,36,85,80,75,77,70,70,82,44,70,57,77,80,83,80,10,13,9,7,6
223273,M. Pašali?,Atalanta,Croatia,CAM,28,80,80,21000000,58000,35700000,Right,Medium/ Medium,Normal (185+),Italy,80,68,80,65,81,73,82,69,59,79,86,72,74,74,74,54,78,77,83,75,76,76,72,84,77,61,77,61,72,64,11,13,13,13,14
244263,A. Rrahmani,Napoli,Kosovo,CB,29,81,81,21500000,61000,36600000,Right,Medium/ Medium,Normal (185+),Italy,81,49,43,78,69,39,59,49,41,65,69,56,69,49,79,47,60,82,70,85,66,81,82,49,48,34,70,83,85,83,12,8,13,8,7
226851,B. Pavard,Inter,France,CB,27,83,84,36500000,95000,64800000,Right,Medium/ Medium,Normal (185+),Italy,84,75,49,84,79,81,68,66,51,78,77,68,72,66,84,66,80,85,81,78,70,74,86,60,66,51,78,85,86,83,9,7,15,7,15
264856,A. Tikvic,Udinese,Germany,CB,19,56,68,325000,1000,650000,Left,Medium/ Medium,Normal (185+),Italy,58,27,19,54,40,29,33,29,20,36,35,43,45,35,48,37,39,65,59,82,24,53,54,25,37,34,45,55,58,56,12,14,9,10,11
277636,R. Burnete,Lecce,Romania,ST,19,62,80,1000000,2000,2400000,Left,Medium/ Medium,Normal (185+),Italy,64,38,66,62,49,57,63,58,47,39,65,59,64,53,54,55,64,66,58,62,68,54,22,58,48,57,57,17,16,21,12,13,10,13,9
278237,D. Bartesaghi,Milan,Italy,LB,17,62,77,875000,500,2000000,Left,Medium/ Medium,Normal (185+),Italy,63,58,38,60,55,43,60,52,49,50,63,62,66,52,55,54,49,72,62,75,45,58,58,44,46,43,42,57,61,61,8,13,9,14,12
270636,E. Camara,Udinese,France,CDM,20,63,78,1100000,2000,2700000,Left,Medium/ Medium,Normal (185+),Italy,65,45,40,59,62,41,60,45,42,56,67,63,63,57,58,53,57,70,66,71,42,66,58,45,55,48,58,65,65,59,12,10,9,8,6
265761,C. Volpato,Sassuolo,Italy,CAM,19,67,83,2600000,3000,6000000,Left,Medium/ Medium,Normal (185+),Italy,69,62,60,49,65,54,74,65,56,60,70,66,67,56,65,55,76,57,68,58,65,47,28,67,71,57,64,45,36,42,11,8,8,13,8
230143,K. Dermaku,Lecce,Albania,CB,31,67,67,700000,6000,1300000,Left,Medium/ Medium,Normal (185+),Italy,67,46,32,76,56,35,35,35,36,46,46,33,33,55,64,64,57,79,52,87,25,68,62,40,38,47,64,67,65,63,6,7,8,12,7
258027,M. Mari?,Monza,Croatia,ST,28,69,69,1400000,23000,2400000,Left,Medium/ Medium,Normal (185+),Italy,69,45,70,68,62,59,69,39,50,39,63,71,65,49,66,44,71,81,62,80,70,54,19,72,58,72,64,27,23,19,6,6,8,14,14
266636,A. Obert,Cagliari,Slovakia,CB,20,69,78,2900000,8000,5800000,Left,Medium/ Medium,Normal (185+),Italy,71,69,35,66,68,33,63,62,39,64,67,68,69,69,67,67,55,74,64,71,43,58,71,40,46,44,60,69,71,70,6,7,13,10,14
224808,G. Ferrari,Sassuolo,Italy,CB,31,71,71,1300000,10000,2200000,Left,Medium/ Medium,Normal (185+),Italy,71,20,30,72,62,15,38,20,24,61,62,48,39,47,70,44,36,75,68,77,18,74,74,24,23,30,69,73,73,70,9,16,6,10,9
234894,E. Bohinen,Salernitana,Norway,CM,24,71,78,3700000,17000,7400000,Left,Medium/ Medium,Normal (185+),Italy,73,63,60,56,76,46,72,68,64,74,72,66,64,72,68,74,66,67,73,67,65,67,70,69,68,65,68,70,68,65,12,6,13,13,8
257711,R. Calafiori,Bologna,Italy,LB,21,71,81,4000000,13000,8000000,Left,Medium/ Medium,Normal (185+),Italy,72,70,28,65,65,33,66,53,47,59,73,68,69,70,68,68,72,77,80,79,70,76,69,62,37,49,65,68,69,68,9,11,5,6,11
241007,E. Ebosse,Udinese,Cameroon,CB,24,71,79,3900000,9000,7800000,Left,Medium/ Medium,Normal (185+),Italy,73,66,28,68,62,27,65,51,31,53,70,69,66,52,63,61,45,78,69,76,38,67,72,51,45,41,52,71,75,73,13,7,9,12,10
231743,K. Davis,Udinese,England,ST,25,71,75,2600000,12000,4900000,Left,Medium/ Medium,Normal (185+),Italy,73,47,72,74,63,64,73,49,40,40,72,65,71,65,67,66,72,87,65,93,63,80,44,70,58,60,67,44,38,23,7,14,9,9,5
240777,L. Ranieri,Fiorentina,Italy,CB,24,72,77,3200000,26000,5700000,Left,Medium/ Medium,Normal (185+),Italy,74,62,37,72,68,36,66,61,41,61,68,66,79,62,75,73,54,74,60,63,34,75,74,57,42,48,65,75,74,73,14,8,7,8,9
230681,G. Pezzella,Empoli,Italy,LB,25,72,74,2700000,8000,5100000,Left,Medium/ Medium,Normal (185+),Italy,72,74,49,65,71,39,71,70,44,63,68,71,72,63,73,62,73,77,74,73,61,74,66,69,56,45,60,66,72,67,11,14,6,7,13
199776,L. Caldirola,Monza,Italy,CB,32,74,74,2700000,35000,4600000,Left,Medium/ Medium,Normal (185+),Italy,74,62,28,74,68,50,59,51,51,66,61,43,43,53,72,54,63,74,47,79,46,72,74,50,57,42,72,76,78,76,9,10,10,6,12
245275,T. Baši?,Lazio,Croatia,CM,26,74,76,5000000,37000,8900000,Left,Medium/ Medium,Normal (185+),Italy,76,72,57,75,76,59,74,77,77,75,75,58,50,62,75,62,81,79,76,78,75,71,72,73,75,51,73,70,73,71,13,10,11,11,7
206654,Pablo Marí,Monza,Spain,CB,29,76,76,6500000,42000,11100000,Left,Medium/ Medium,Normal (185+),Italy,76,32,38,80,70,28,49,27,30,65,60,56,62,49,73,33,53,83,57,82,40,76,77,34,37,31,74,75,79,76,6,14,7,13,12
178509,O. Giroud,Milan,France,ST,36,83,83,12500000,72000,21300000,Left,Medium/ Medium,Normal (185+),Italy,83,64,87,90,83,87,69,73,65,64,87,38,47,55,86,53,87,82,61,90,70,76,42,89,78,88,85,37,37,20,12,15,11,6,5
246430,D. Vlahovi?,Juventus,Serbia,ST,23,83,88,55500000,125000,98500000,Left,Medium/ Medium,Normal (185+),Italy,85,57,88,79,71,78,81,75,79,59,85,77,83,63,85,53,84,91,79,88,82,69,24,86,68,79,80,19,26,24,5,15,6,11,10
278148,M. Avella,Frosinone,Italy,GK,23,56,61,170000,1000,319000,Left,Medium/ Medium,Normal (185+),Italy,56,13,8,13,25,8,13,13,12,18,14,32,16,27,49,35,42,39,21,43,8,26,10,7,34,16,35,8,12,15,58,57,56,49,58
271583,G. Garofani,Juventus,Italy,GK,20,61,75,700000,6000,1600000,Left,Medium/ Medium,Normal (185+),Italy,61,12,6,12,25,6,14,14,11,22,19,35,32,33,42,36,44,57,28,63,6,16,7,6,21,15,31,6,13,10,65,64,58,58,65
162297,D. Padelli,Udinese,Italy,GK,37,71,71,210000,5000,378000,Left,Medium/ Medium,Normal (185+),Italy,71,11,10,10,26,10,10,13,10,29,21,49,39,38,68,27,45,53,30,45,11,12,13,10,31,22,69,8,12,12,72,71,60,76,66
189342,C. Pinsoglio,Juventus,Italy,GK,33,72,72,750000,42000,1300000,Left,Medium/ Medium,Normal (185+),Italy,72,13,11,13,24,8,18,11,18,28,22,43,41,33,62,40,47,61,34,60,6,32,18,11,35,22,64,20,12,13,73,72,62,73,75
191011,L. Sepe,Lazio,Italy,GK,32,73,73,1500000,18000,4800000,Left,Medium/ Medium,Normal (185+),Italy,73,11,14,13,32,18,14,13,12,31,22,42,46,40,72,34,53,64,23,68,19,12,20,10,44,17,63,28,19,19,72,71,70,70,76
178005,Rui Patrício,Roma,Portugal,GK,35,81,81,2900000,36000,4900000,Left,Medium/ Medium,Normal (185+),Italy,81,12,12,11,34,16,20,10,16,32,25,53,57,61,76,54,58,73,45,77,11,37,23,13,64,32,66,14,13,11,79,80,77,79,79
278623,J. Samooja,Lecce,Finland,GK,19,54,62,200000,750,400000,Right,Medium/ Medium,Normal (185+),Italy,54,11,8,9,25,8,12,13,13,26,13,30,21,33,34,40,44,33,19,32,6,29,12,9,32,11,38,9,9,15,62,54,59,53,50
271420,N. Bagnolini,Bologna,Italy,GK,19,55,73,300000,1000,728000,Right,Medium/ Medium,Normal (185+),Italy,55,9,8,9,32,7,11,9,15,28,18,31,38,32,44,41,45,54,30,67,8,22,9,9,32,18,30,7,12,12,52,57,60,53,56
