Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
258444,E. Guessand,Nice,France,ST,22,70,78,3600000,20000,7600000,Right,Medium/ Medium,Normal (185+),France,72,48,71,71,62,66,69,56,49,47,70,74,78,66,66,58,71,84,61,76,66,58,15,70,56,61,69,24,21,18,7,10,7,6,5
262237,A. Sangante,Le Havre,Senegal,CB,21,71,80,3900000,8000,8600000,Right,Medium/ Medium,Normal (185+),France,73,44,27,72,66,28,52,39,31,59,60,51,64,56,69,58,50,76,70,78,32,73,70,30,58,39,68,69,73,70,13,13,8,10,10
229793,B. Tetteh,Metz,Ghana,ST,25,71,73,2400000,13000,5000000,Right,Medium/ Medium,Normal (185+),France,73,54,70,72,66,60,73,53,41,52,70,71,81,66,66,54,75,88,68,88,59,70,24,71,65,63,64,28,24,27,10,9,6,10,12
235553,Y. Salmier,Le Havre,France,CB,30,72,72,1900000,13000,3800000,Right,Medium/ Medium,Normal (185+),France,72,61,34,74,66,27,55,44,23,58,65,36,34,37,73,41,62,75,71,85,36,72,71,39,53,33,68,72,75,69,6,9,14,9,13
264325,M. Satriano,Brest,Uruguay,ST,22,72,81,5500000,42000,9900000,Right,Medium/ Medium,Normal (185+),France,74,47,77,71,67,64,72,51,53,45,76,63,65,58,68,57,69,77,66,72,68,60,18,74,58,69,68,27,34,31,11,8,13,13,7
224883,S. Mounié,Brest,Benin,ST,28,72,72,2400000,16000,4800000,Right,Medium/ Medium,Normal (185+),France,72,60,74,84,68,68,69,54,55,60,73,46,54,57,67,49,78,84,66,85,70,78,42,75,64,67,71,39,41,39,14,15,6,12,15
266256,A. Adams,Montpellier,Nigeria,ST,23,72,80,5000000,16000,11000000,Right,Medium/ Medium,Normal (185+),France,74,48,74,65,64,69,68,57,54,45,72,82,79,67,68,74,74,86,74,83,68,58,24,69,59,63,67,26,25,24,7,7,14,8,7
228983,M. Caufriez,Clermont,Belgium,CB,26,73,75,3300000,15000,6800000,Right,Medium/ Medium,Normal (185+),France,75,56,23,69,66,24,51,35,25,60,67,54,57,43,76,52,55,73,66,76,21,73,75,37,54,33,63,74,74,72,11,11,7,8,6
247019,B. Kouyaté,Montpellier,Mali,CB,26,73,76,3500000,17000,7300000,Right,Medium/ Medium,Normal (185+),France,75,46,23,78,63,28,56,44,28,54,61,67,60,64,63,42,64,86,70,80,41,73,73,30,35,34,62,72,73,72,13,7,8,6,10
239575,G. Nyamsi,Strasbourg,France,CB,26,74,77,4900000,19000,10200000,Right,Medium/ Medium,Normal (185+),France,76,32,24,73,67,27,52,40,29,53,64,41,40,45,72,36,61,77,68,90,23,75,73,31,51,43,66,74,76,73,13,5,13,14,13
231089,I. Sissoko,Strasbourg,Mali,CM,25,74,77,5500000,20000,11400000,Right,Medium/ Medium,Normal (185+),France,77,59,53,70,76,49,72,64,49,75,76,58,59,38,76,33,74,79,83,89,64,74,72,69,73,52,74,70,74,71,11,5,14,11,11
235134,P. Rosario,Nice,Netherlands,CDM,26,75,78,6500000,33000,12800000,Right,Medium/ Medium,Normal (185+),France,76,59,59,69,73,57,72,59,54,69,75,58,64,68,73,66,76,76,80,81,65,73,76,64,72,58,75,74,74,71,12,12,7,9,5
269493,Alexsandro Ribeiro,LOSC Lille,Brazil,CB,23,75,80,7500000,23000,14800000,Right,Medium/ Medium,Normal (185+),France,77,34,20,75,64,32,50,44,34,53,57,53,68,41,74,32,62,79,69,82,23,76,75,15,44,44,64,73,78,76,14,15,9,11,7
242835,L. Balerdi,Olympique de Marseille,Argentina,CB,24,76,81,10000000,27000,19800000,Right,Medium/ Medium,Normal (185+),France,78,42,29,76,75,29,64,39,30,72,69,63,66,62,72,56,55,83,67,79,31,76,77,48,60,47,69,76,77,75,6,8,15,15,14
228290,J. Laporte,Lorient,France,CB,29,76,76,6500000,22000,13000000,Right,Medium/ Medium,Normal (185+),France,76,27,22,78,69,33,40,28,25,56,66,38,37,39,70,51,41,78,82,86,27,76,74,29,29,39,57,78,77,75,14,6,15,15,14
245388,J. Todibo,Nice,France,CB,23,79,84,24000000,37000,47400000,Right,Medium/ Medium,Normal (185+),France,81,49,44,80,78,35,69,52,41,72,72,68,80,54,77,55,60,86,73,82,45,73,80,45,58,52,78,80,80,78,7,13,11,8,13
278057,B. Meupiyou,Nantes,France,CB,17,60,81,725000,500,2200000,Left,Medium/ Medium,Normal (185+),France,62,40,28,64,45,28,44,27,37,37,47,62,60,43,48,48,42,69,56,68,30,51,58,43,43,45,51,55,68,67,13,7,5,9,8
267785,R. Voisine,Nantes,France,CB,21,60,67,475000,2000,1000000,Left,Medium/ Medium,Normal (185+),France,62,30,28,70,40,38,35,26,24,29,47,60,44,58,47,30,42,74,34,72,35,74,54,29,26,32,45,50,63,61,6,14,8,14,11
263442,Y. M'Bemba,Nantes,France,CB,22,62,70,825000,3000,1800000,Left,Medium/ Medium,Normal (185+),France,64,54,27,68,60,30,34,31,30,47,51,47,58,37,43,45,44,71,37,76,27,63,55,28,26,42,42,57,66,64,14,9,8,11,10
272785,C. Mawissa Elebi,Toulouse,France,CB,18,64,82,1400000,1000,3700000,Left,Medium/ Medium,Normal (185+),France,66,47,26,62,63,28,45,31,28,48,55,62,53,43,62,58,43,67,66,63,21,64,62,29,28,42,49,63,67,68,11,6,8,13,13
271257,É. Logbo,Le Havre,France,ST,19,64,74,1300000,3000,2900000,Left,Medium/ Medium,Normal (185+),France,66,44,63,66,56,62,59,54,35,44,63,59,67,64,63,65,65,73,54,75,60,59,11,65,49,62,62,20,11,12,11,11,13,14,5
278789,M. Diawara,Olympique Lyonnais,France,CM,18,67,81,2400000,4000,6100000,Left,Medium/ Medium,Normal (185+),France,69,50,51,58,74,45,68,54,43,70,71,66,72,58,64,56,66,71,65,74,55,61,59,60,68,50,60,61,64,61,10,6,5,8,8
274550,A. Amraoui,Nice,Morocco,LB,19,68,78,2500000,7000,5300000,Left,Medium/ Medium,Normal (185+),France,68,59,35,56,60,35,65,49,39,57,64,73,72,67,65,67,54,68,74,60,45,67,65,59,45,42,62,64,68,68,6,11,13,10,8
258972,I. Touré,Lorient,France,CB,20,70,82,3600000,9000,7900000,Left,Medium/ Medium,Normal (185+),France,72,42,29,64,59,27,49,38,24,47,62,62,69,52,65,46,39,80,65,91,19,84,67,38,54,41,66,65,70,65,14,7,7,5,12
251380,L. Brassier,Brest,France,CB,23,72,79,4400000,11000,9700000,Left,Medium/ Medium,Normal (185+),France,74,61,30,75,69,27,67,54,40,62,70,66,72,60,68,56,51,81,71,76,28,70,69,53,59,45,69,73,74,71,8,6,7,9,6
220905,J. Aholou,Strasbourg,Côte d'Ivoire,CM,29,73,73,3000000,20000,6000000,Left,Medium/ Medium,Normal (185+),France,74,65,58,64,76,53,71,58,51,75,73,63,57,64,75,56,70,76,74,80,69,75,74,70,74,50,75,73,74,72,13,7,7,14,8
262042,M. Estève,Montpellier,France,CB,21,74,82,9000000,14000,19800000,Left,Medium/ Medium,Normal (185+),France,76,53,26,71,68,26,51,45,29,48,62,59,69,33,70,37,61,81,64,84,24,75,73,28,33,38,73,76,75,74,12,14,14,7,11
257278,A. Theate,Rennes,Belgium,CB,23,77,81,13500000,34000,26700000,Left,Medium/ Medium,Normal (185+),France,79,53,23,74,63,24,53,33,37,57,64,65,75,59,74,51,70,83,72,84,58,80,79,23,50,32,72,77,81,76,7,6,12,11,10
239203,G. Coudert,Brest,France,GK,24,60,68,475000,2000,1000000,Left,Medium/ Medium,Normal (185+),France,60,10,7,12,22,6,13,14,11,26,15,30,27,25,52,24,44,56,25,66,8,28,12,9,24,19,25,22,13,11,62,56,58,58,62
188881,G. Lembet,Rennes,Central African Republic,GK,34,65,65,120000,8000,228000,Left,Medium/ Medium,Normal (185+),France,65,13,15,15,16,15,13,12,13,15,19,39,39,52,51,55,47,62,24,70,14,23,18,11,30,15,20,14,21,14,66,59,62,65,71
49472,L. Butelle,Stade de Reims,France,GK,40,68,68,130000,4000,260000,Left,Medium/ Medium,Normal (185+),France,68,11,11,13,31,12,11,10,15,23,23,31,33,36,59,28,47,60,28,70,12,35,18,15,39,22,59,11,11,11,66,69,62,69,67
265526,G. Restes,Toulouse,France,GK,18,72,87,4700000,1000,12300000,Left,Medium/ Medium,Normal (185+),France,72,17,9,12,31,7,8,13,13,29,17,35,38,31,58,39,53,59,36,61,7,18,8,7,33,15,23,7,16,14,73,70,70,72,76
200726,B. Lecomte,Montpellier,France,GK,32,76,76,3700000,17000,7400000,Left,Medium/ Medium,Normal (185+),France,76,13,11,10,30,10,11,20,19,33,23,41,40,36,74,30,58,63,34,68,10,23,24,10,44,20,61,17,11,12,75,75,77,75,75
276988,A. Bellaarouch,Strasbourg,Morocco,GK,21,57,71,350000,2000,919000,Right,Medium/ Medium,Normal (185+),France,57,10,6,11,34,5,8,29,12,27,21,34,27,37,50,36,44,52,29,58,9,28,5,3,27,20,40,6,10,11,56,54,58,60,59
278095,J. Van Neck,Olympique de Marseille,Belgium,GK,19,58,74,475000,2000,1200000,Right,Medium/ Medium,Normal (185+),France,58,14,8,11,25,6,10,12,14,27,23,25,32,30,57,25,42,53,23,63,5,24,10,7,39,12,23,5,11,12,58,57,56,55,60
259668,A. Pierre,Strasbourg,Haiti,GK,22,58,70,450000,2000,990000,Right,Medium/ Medium,Normal (185+),France,58,9,3,7,38,4,7,19,11,27,18,14,27,38,47,34,47,45,34,57,4,21,5,3,21,19,39,7,11,12,59,56,62,58,59
276322,L. Olmeta,LOSC Lille,France,GK,17,58,78,500000,500,1500000,Right,Medium/ Medium,Normal (185+),France,58,12,4,9,29,8,6,19,11,27,9,24,21,37,43,29,42,42,27,49,11,23,7,3,29,17,33,9,12,11,59,58,56,59,61
278094,J. Bengui,Olympique Lyonnais,France,GK,17,59,76,500000,500,1300000,Right,Medium/ Medium,Normal (185+),France,59,10,7,13,21,6,5,14,10,24,12,27,22,21,58,22,41,54,18,62,8,27,9,5,26,19,40,7,12,11,60,57,55,56,60
277644,T. Negrel,LOSC Lille,France,GK,20,59,74,475000,2000,1200000,Right,Medium/ Medium,Normal (185+),France,59,11,3,11,34,5,9,23,10,30,11,21,25,34,49,28,45,45,21,52,9,28,9,4,33,13,34,3,12,13,56,57,60,61,62
278204,J. Lacombe,Toulouse,France,GK,20,61,69,625000,2000,1400000,Right,Medium/ Medium,Normal (185+),France,61,12,5,11,22,5,7,13,11,29,13,27,16,22,45,29,46,53,23,61,5,20,9,4,25,12,36,9,11,12,63,62,61,61,63
263922,M. Koné,Le Havre,Côte d'Ivoire,GK,21,61,70,650000,2000,1400000,Right,Medium/ Medium,Normal (185+),France,61,13,7,14,21,5,14,10,12,17,13,17,28,22,59,21,42,51,17,60,6,17,13,7,22,11,30,5,11,14,62,58,56,57,63
276704,B. Dizdarevi?,Montpellier,Bosnia and Herzegovina,GK,21,61,70,650000,2000,1400000,Right,Medium/ Medium,Normal (185+),France,61,11,6,13,20,6,14,12,10,26,12,23,30,24,41,33,42,52,23,60,6,21,9,4,26,10,23,8,12,14,63,58,56,62,66
270365,T. Himeur,Toulouse,France,GK,22,63,72,925000,3000,2000000,Right,Medium/ Medium,Normal (185+),France,63,10,6,10,25,9,9,10,11,20,18,55,30,38,50,38,46,57,17,52,6,17,11,8,32,14,22,6,14,11,65,63,61,63,65
252046,D. Youfeigane,Lorient,Central African Republic,GK,23,63,71,925000,3000,2000000,Right,Medium/ Medium,Normal (185+),France,63,12,6,14,27,5,7,11,10,16,15,42,37,38,54,27,48,57,22,59,7,25,14,6,19,15,37,6,12,10,63,61,64,65,62
257235,T. Boulhendi,Nice,Algeria,GK,22,63,74,925000,5000,1900000,Right,Medium/ Medium,Normal (185+),France,63,13,9,14,23,8,13,15,12,21,18,49,48,51,58,48,47,63,34,64,7,23,9,7,28,13,27,6,13,11,63,62,62,61,63
231105,A. Olliero,Stade de Reims,France,GK,27,67,70,1000000,6000,2100000,Right,Medium/ Medium,Normal (185+),France,67,15,17,20,22,20,13,15,18,23,28,47,45,39,59,41,50,70,23,75,17,19,17,12,24,27,51,10,19,16,68,63,66,67,70
184781,D. Petri?,Nantes,Slovenia,GK,35,67,67,110000,4000,220000,Right,Medium/ Medium,Normal (185+),France,67,11,12,11,18,16,14,10,12,13,21,44,43,34,67,41,45,57,30,57,14,19,13,12,25,22,53,11,13,12,67,61,60,69,70
199574,A. Letellier,Paris Saint Germain,France,GK,32,68,68,600000,18000,1100000,Right,Medium/ Medium,Normal (185+),France,68,13,10,11,28,13,11,19,13,23,16,37,39,32,67,25,45,63,31,72,14,25,24,14,22,20,51,15,13,11,67,66,60,65,72
211398,M. Caillard,Metz,France,GK,29,68,69,925000,6000,1900000,Right,Medium/ Medium,Normal (185+),France,68,13,9,13,32,8,11,15,7,27,24,48,39,34,62,45,50,68,33,75,13,25,15,7,14,18,53,8,15,9,68,67,66,69,69
240371,A. Jakubech,LOSC Lille,Slovakia,GK,26,68,72,1300000,9000,2600000,Right,Medium/ Medium,Normal (185+),France,68,12,7,12,25,8,14,14,13,20,15,36,44,35,63,24,48,61,29,70,6,19,10,5,39,10,51,12,10,13,71,63,64,67,69
168965,R. Riou,Olympique Lyonnais,France,GK,35,69,69,150000,7000,285000,Right,Medium/ Medium,Normal (185+),France,69,14,11,12,48,13,12,13,15,34,23,45,53,39,69,51,49,67,32,75,13,29,28,18,42,23,48,14,13,12,69,66,65,70,68
243201,Álex Domínguez,Toulouse,Spain,GK,24,70,76,2000000,8000,4400000,Right,Medium/ Medium,Normal (185+),France,70,24,7,10,39,8,15,14,22,31,31,39,47,56,67,45,48,46,36,41,18,20,15,7,38,13,43,11,17,10,70,69,64,69,72
259065,Arnau Tenas,Paris Saint Germain,Spain,GK,22,70,82,3400000,21000,7000000,Right,Medium/ Medium,Normal (185+),France,70,14,5,12,22,5,6,10,18,21,35,47,42,56,67,45,56,49,21,38,9,23,7,7,42,15,22,6,13,15,69,69,74,68,72
201976,A. Gomis,Lorient,Senegal,GK,29,71,72,1400000,20000,5600000,Right,Medium/ Medium,Normal (185+),France,71,15,16,11,34,11,15,12,12,41,24,43,41,60,70,54,52,62,33,65,15,16,21,16,58,23,57,18,14,10,71,70,69,69,72
179547,V. Mannone,LOSC Lille,Italy,GK,35,72,72,250000,11000,475000,Right,Medium/ Medium,Normal (185+),France,72,11,16,14,48,15,15,12,15,33,24,54,56,42,70,44,51,67,31,67,12,29,16,12,57,43,57,23,11,20,70,69,68,74,73
214680,G. Gallon,Rennes,France,GK,30,73,74,2300000,25000,4500000,Right,Medium/ Medium,Normal (185+),France,73,12,14,13,29,16,17,15,19,27,18,40,40,38,66,54,54,62,29,64,15,30,22,15,52,19,56,12,16,13,74,71,72,73,75
220820,M. Diaw,Clermont,Senegal,GK,30,74,75,3200000,13000,6600000,Right,Medium/ Medium,Normal (185+),France,74,17,19,22,31,16,19,18,19,25,24,44,42,33,65,36,54,70,31,72,17,29,18,13,42,29,33,22,19,18,74,73,72,73,75
206652,Sergio Rico,Paris Saint Germain,Spain,GK,29,74,75,3200000,43000,6200000,Right,Medium/ Medium,Normal (185+),France,74,17,14,11,28,15,15,24,20,26,13,48,46,51,71,43,55,58,36,53,12,25,17,11,53,24,55,16,13,11,73,73,73,73,76
168435,S. Sirigu,Nice,Italy,GK,36,75,75,625000,17000,1200000,Right,Medium/ Medium,Normal (185+),France,75,13,10,11,23,12,15,11,11,28,18,46,42,48,72,51,53,66,31,70,14,34,20,10,55,19,65,14,11,13,75,70,70,77,74
200110,M. Bizot,Brest,Netherlands,GK,32,76,76,3700000,15000,7400000,Right,Medium/ Medium,Normal (185+),France,76,20,15,16,28,13,12,20,15,33,32,45,47,50,75,40,52,65,32,64,14,39,17,13,47,36,47,11,12,14,79,73,69,74,76
238186,M. Bu?ka,Nice,Poland,GK,23,76,83,13000000,23000,27300000,Right,Medium/ Medium,Normal (185+),France,76,12,8,10,28,5,11,13,14,27,15,28,25,41,69,28,52,62,37,74,7,25,11,8,40,18,42,15,10,14,78,74,69,74,78
206003,Y. Mvogo,Lorient,Switzerland,GK,29,78,80,11500000,21000,23900000,Right,Medium/ Medium,Normal (185+),France,78,13,10,24,24,19,18,14,20,22,27,43,41,58,71,57,59,71,28,74,14,37,13,13,58,20,30,28,18,12,78,75,78,76,80
199641,M. Sels,Strasbourg,Belgium,GK,31,79,79,9500000,22000,19000000,Right,Medium/ Medium,Normal (185+),France,79,16,16,14,38,19,19,17,17,32,33,37,35,36,78,34,56,64,26,67,18,29,17,18,49,22,62,14,15,14,77,78,74,80,80
163705,S. Mandanda,Rennes,France,GK,38,79,79,1900000,25000,3600000,Right,Medium/ Medium,Normal (185+),France,79,14,13,13,60,13,19,13,12,36,27,53,43,52,80,36,56,67,31,61,7,37,23,11,59,11,62,13,15,13,76,79,74,77,81
193041,K. Navas,Paris Saint Germain,Costa Rica,GK,36,85,85,6000000,60000,11100000,Right,Medium/ Medium,Normal (185+),France,85,11,15,11,40,11,24,21,15,37,30,54,53,60,80,61,56,73,39,75,13,32,22,16,64,25,63,28,14,14,84,80,75,84,87
